item_number,location
b1684822,"021XX Saint Charles Av, New Orleans, Louisiana"
b1684822,"021XX Saint Charles Av, New Orleans, Louisiana"
b1684822,"021XX Saint Charles Av, New Orleans, Louisiana"
b1684822,"021XX Saint Charles Av, New Orleans, Louisiana"
b1684822,"021XX Saint Charles Av, New Orleans, Louisiana"
b1684822,"021XX Saint Charles Av, New Orleans, Louisiana"
b1684822,"021XX Saint Charles Av, New Orleans, Louisiana"
b1684822,"021XX Saint Charles Av, New Orleans, Louisiana"
b1684822,"021XX Saint Charles Av, New Orleans, Louisiana"
b1684822,"021XX Saint Charles Av, New Orleans, Louisiana"
b1684822,"021XX Saint Charles Av, New Orleans, Louisiana"
b1684822,"021XX Saint Charles Av, New Orleans, Louisiana"
b1684822,"021XX Saint Charles Av, New Orleans, Louisiana"
b1684822,"021XX Saint Charles Av, New Orleans, Louisiana"
c3072222,"N Johnson St & Barracks St, New Orleans, Louisiana"
f0007022,"001XX Royal St, New Orleans, Louisiana"
f0006222,"056XX Magazine St, New Orleans, Louisiana"
f0006222,"056XX Magazine St, New Orleans, Louisiana"
f0034122,"050XX Westlake Dr, New Orleans, Louisiana"
f0034122,"050XX Westlake Dr, New Orleans, Louisiana"
f1832422,"Lee Circle & Saint Charles Av, New Orleans, Louisiana"
f1835622,"002XX Bourbon St, New Orleans, Louisiana"
f1835622,"002XX Bourbon St, New Orleans, Louisiana"
f1835622,"002XX Bourbon St, New Orleans, Louisiana"
h1634322,"Belfast St & Monroe St, New Orleans, Louisiana"
h1634322,"Belfast St & Monroe St, New Orleans, Louisiana"
h1634322,"Belfast St & Monroe St, New Orleans, Louisiana"
h1576122,"004XX Bourbon St, New Orleans, Louisiana"
h1576122,"004XX Bourbon St, New Orleans, Louisiana"
h1576122,"004XX Bourbon St, New Orleans, Louisiana"
h1576122,"004XX Bourbon St, New Orleans, Louisiana"
h0312622,"007XX Iberville St, New Orleans, Louisiana"
h0312622,"007XX Iberville St, New Orleans, Louisiana"
j2076622,"022XX N Galvez St, New Orleans, Louisiana"
j2076622,"022XX N Galvez St, New Orleans, Louisiana"
j2076622,"022XX N Galvez St, New Orleans, Louisiana"
j2076622,"022XX N Galvez St, New Orleans, Louisiana"
j2076622,"022XX N Galvez St, New Orleans, Louisiana"
j2076622,"022XX N Galvez St, New Orleans, Louisiana"
j2076622,"022XX N Galvez St, New Orleans, Louisiana"
j2076622,"022XX N Galvez St, New Orleans, Louisiana"
j2065522,"002XX Bourbon St, New Orleans, Louisiana"
j2065522,"002XX Bourbon St, New Orleans, Louisiana"
j2065522,"002XX Bourbon St, New Orleans, Louisiana"
j2065522,"002XX Bourbon St, New Orleans, Louisiana"
j2065522,"002XX Bourbon St, New Orleans, Louisiana"
j2065522,"002XX Bourbon St, New Orleans, Louisiana"
j2065522,"002XX Bourbon St, New Orleans, Louisiana"
j2065522,"002XX Bourbon St, New Orleans, Louisiana"
j2065522,"002XX Bourbon St, New Orleans, Louisiana"
j2094222,"004XX Bourbon, New Orleans, Louisiana"
j2094222,"004XX Bourbon, New Orleans, Louisiana"
j2093122,"017XX Eagle St, New Orleans, Louisiana"
j2093122,"017XX Eagle St, New Orleans, Louisiana"
j2093122,"017XX Eagle St, New Orleans, Louisiana"
c3423722,"023XX New Orleans St, New Orleans, Louisiana"
c3423722,"023XX New Orleans St, New Orleans, Louisiana"
c3423722,"023XX New Orleans St, New Orleans, Louisiana"
c3423722,"023XX New Orleans St, New Orleans, Louisiana"
c3423722,"023XX New Orleans St, New Orleans, Louisiana"
c3423722,"023XX New Orleans St, New Orleans, Louisiana"
c3423722,"023XX New Orleans St, New Orleans, Louisiana"
c3423722,"023XX New Orleans St, New Orleans, Louisiana"
c3454122,"008XX Canal St, New Orleans, Louisiana"
a0881422,"S Pierce St & Ulloa St, New Orleans, Louisiana"
b3181222,"013XX Foy St, New Orleans, Louisiana"
b3181222,"013XX Foy St, New Orleans, Louisiana"
b3181222,"013XX Foy St, New Orleans, Louisiana"
f1412222,"Bourbon St & Governor Nicholls St, New Orleans, Louisiana"
f1412222,"Bourbon St & Governor Nicholls St, New Orleans, Louisiana"
f1412222,"Bourbon St & Governor Nicholls St, New Orleans, Louisiana"
f1412222,"Bourbon St & Governor Nicholls St, New Orleans, Louisiana"
f1412222,"Bourbon St & Governor Nicholls St, New Orleans, Louisiana"
f1412222,"Bourbon St & Governor Nicholls St, New Orleans, Louisiana"
d3193222,"N Derbigny & Desire St, New Orleans, Louisiana"
f1500022,"032XX Hollygrove St, New Orleans, Louisiana"
f1424322,"007XX Howard Av, New Orleans, Louisiana"
f1424322,"007XX Howard Av, New Orleans, Louisiana"
f1895122,"Audubon St & Oleander St, New Orleans, Louisiana"
f1895122,"Audubon St & Oleander St, New Orleans, Louisiana"
f1895122,"Audubon St & Oleander St, New Orleans, Louisiana"
f1834822,"N Bourbon St & Conti St, New Orleans, Louisiana"
f1834822,"N Bourbon St & Conti St, New Orleans, Louisiana"
f1834822,"N Bourbon St & Conti St, New Orleans, Louisiana"
h1576922,"005XX Burgundy St, New Orleans, Louisiana"
h1588722,"025XX Saint Bernard Av, New Orleans, Louisiana"
h1588722,"025XX Saint Bernard Av, New Orleans, Louisiana"
h1588722,"025XX Saint Bernard Av, New Orleans, Louisiana"
h1588722,"025XX Saint Bernard Av, New Orleans, Louisiana"
j1543222,"008XX Saint Charles Av, New Orleans, Louisiana"
b1539422,"014XX Pauger St, New Orleans, Louisiana"
c3286922,"016XX Frenchmen St, New Orleans, Louisiana"
c3286922,"016XX Frenchmen St, New Orleans, Louisiana"
c3286922,"016XX Frenchmen St, New Orleans, Louisiana"
c3286922,"016XX Frenchmen St, New Orleans, Louisiana"
c3286922,"016XX Frenchmen St, New Orleans, Louisiana"
c3286922,"016XX Frenchmen St, New Orleans, Louisiana"
d2028322,"072XX Hayne Bd, New Orleans, Louisiana"
d2039422,"007XX Canal St, New Orleans, Louisiana"
f0240422,"017XX Eagle, New Orleans, Louisiana"
f0239022,"Dauphine St & Saint Louis St, New Orleans, Louisiana"
f0239022,"Dauphine St & Saint Louis St, New Orleans, Louisiana"
f0243922,"022XX Magic St, New Orleans, Louisiana"
f0243922,"022XX Magic St, New Orleans, Louisiana"
f0243922,"022XX Magic St, New Orleans, Louisiana"
f0243922,"022XX Magic St, New Orleans, Louisiana"
f0243922,"022XX Magic St, New Orleans, Louisiana"
f0233822,"025XX Dryades St, New Orleans, Louisiana"
f0233822,"025XX Dryades St, New Orleans, Louisiana"
f0258022,"Saint Bernard Av & Industry St, New Orleans, Louisiana"
f0258022,"Saint Bernard Av & Industry St, New Orleans, Louisiana"
f0258022,"Saint Bernard Av & Industry St, New Orleans, Louisiana"
f0258022,"Saint Bernard Av & Industry St, New Orleans, Louisiana"
e1416322,"079XX Earhart Bd, New Orleans, Louisiana"
f2153622,"016XX Elysian Fields Av, New Orleans, Louisiana"
f2153622,"016XX Elysian Fields Av, New Orleans, Louisiana"
f2153622,"016XX Elysian Fields Av, New Orleans, Louisiana"
f1998122,"Apple St & Monroe St, New Orleans, Louisiana"
f1998122,"Apple St & Monroe St, New Orleans, Louisiana"
f1998122,"Apple St & Monroe St, New Orleans, Louisiana"
f1747022,"012XX Milton St, New Orleans, Louisiana"
f1747022,"012XX Milton St, New Orleans, Louisiana"
f2205822,"015XX Laharpe St, New Orleans, Louisiana"
f2205822,"015XX Laharpe St, New Orleans, Louisiana"
f2205822,"015XX Laharpe St, New Orleans, Louisiana"
f2205822,"015XX Laharpe St, New Orleans, Louisiana"
f2224422,"001XX Bourbon St, New Orleans, Louisiana"
f2224422,"001XX Bourbon St, New Orleans, Louisiana"
d2131222,"Allen St & N Rocheblave, New Orleans, Louisiana"
d2131222,"Allen St & N Rocheblave, New Orleans, Louisiana"
d2131222,"Allen St & N Rocheblave, New Orleans, Louisiana"
d2131222,"Allen St & N Rocheblave, New Orleans, Louisiana"
d2131222,"Allen St & N Rocheblave, New Orleans, Louisiana"
d2131222,"Allen St & N Rocheblave, New Orleans, Louisiana"
d2131222,"Allen St & N Rocheblave, New Orleans, Louisiana"
d2131222,"Allen St & N Rocheblave, New Orleans, Louisiana"
d2131222,"Allen St & N Rocheblave, New Orleans, Louisiana"
d2131222,"Allen St & N Rocheblave, New Orleans, Louisiana"
c2566222,"024XX N Miro St, New Orleans, Louisiana"
c2566222,"024XX N Miro St, New Orleans, Louisiana"
f0217822,"N Prieur St & Onzaga St, New Orleans, Louisiana"
f0217822,"N Prieur St & Onzaga St, New Orleans, Louisiana"
f0217822,"N Prieur St & Onzaga St, New Orleans, Louisiana"
f0217822,"N Prieur St & Onzaga St, New Orleans, Louisiana"
f0217822,"N Prieur St & Onzaga St, New Orleans, Louisiana"
f0217822,"N Prieur St & Onzaga St, New Orleans, Louisiana"
f0217822,"N Prieur St & Onzaga St, New Orleans, Louisiana"
f0217822,"N Prieur St & Onzaga St, New Orleans, Louisiana"
f0597322,"003XX Bourbon St, New Orleans, Louisiana"
f0597322,"003XX Bourbon St, New Orleans, Louisiana"
f0597322,"003XX Bourbon St, New Orleans, Louisiana"
f0597322,"003XX Bourbon St, New Orleans, Louisiana"
f1290222,"General De Gaulle Dr & Wall Bd, New Orleans, Louisiana"
f1290222,"General De Gaulle Dr & Wall Bd, New Orleans, Louisiana"
f1384722,"France St & N Villere St, New Orleans, Louisiana"
f1796922,"Allen St & N Rocheblave St, New Orleans, Louisiana"
f1796922,"Allen St & N Rocheblave St, New Orleans, Louisiana"
f1796922,"Allen St & N Rocheblave St, New Orleans, Louisiana"
h0722822,"010XX Common, New Orleans, Louisiana"
h0722822,"010XX Common, New Orleans, Louisiana"
h0736122,"Chef Menteur Hw & Louisa St, New Orleans, Louisiana"
h0768122,"Bourbon St & Orleans Av, New Orleans, Louisiana"
g1334522,"016XX Saint Ann St, New Orleans, Louisiana"
h0754322,"009XX Bourbon St, New Orleans, Louisiana"
h0784522,"020XX Almonaster Av, New Orleans, Louisiana"
i2082022,"144XX Peltier Dr #200, New Orleans, Louisiana"
j0593522,"015XX Poydras, New Orleans, Louisiana"
j0185822,"002XX Bourbon St, New Orleans, Louisiana"
j0185822,"002XX Bourbon St, New Orleans, Louisiana"
j0628322,"008XX Iberville St, New Orleans, Louisiana"
j0628322,"008XX Iberville St, New Orleans, Louisiana"
j0628322,"008XX Iberville St, New Orleans, Louisiana"
j0628322,"008XX Iberville St, New Orleans, Louisiana"
j0628322,"008XX Iberville St, New Orleans, Louisiana"
j0628322,"008XX Iberville St, New Orleans, Louisiana"
j0628322,"008XX Iberville St, New Orleans, Louisiana"
j0628322,"008XX Iberville St, New Orleans, Louisiana"
j0628322,"008XX Iberville St, New Orleans, Louisiana"
j0628322,"008XX Iberville St, New Orleans, Louisiana"
j0628322,"008XX Iberville St, New Orleans, Louisiana"
j0628322,"008XX Iberville St, New Orleans, Louisiana"
j0631122,"020XX Rev John Raphael Jr Wy #A, New Orleans, Louisiana"
j0631122,"020XX Rev John Raphael Jr Wy #A, New Orleans, Louisiana"
j0631122,"020XX Rev John Raphael Jr Wy #A, New Orleans, Louisiana"
j0631122,"020XX Rev John Raphael Jr Wy #A, New Orleans, Louisiana"
j0631122,"020XX Rev John Raphael Jr Wy #A, New Orleans, Louisiana"
j0631122,"020XX Rev John Raphael Jr Wy #A, New Orleans, Louisiana"
j0631122,"020XX Rev John Raphael Jr Wy #A, New Orleans, Louisiana"
j0631122,"020XX Rev John Raphael Jr Wy #A, New Orleans, Louisiana"
j0631122,"020XX Rev John Raphael Jr Wy #A, New Orleans, Louisiana"
f1661922,"033XX Iberville St, New Orleans, Louisiana"
e0850622,"079XX Earhart Bd, New Orleans, Louisiana"
g1313722,"008XX Canal St, New Orleans, Louisiana"
k1053522,"097XX Chef Menteur Hw, New Orleans, Louisiana"
a2905222,"031XX Saint Bernard Av, New Orleans, Louisiana"
a2905222,"031XX Saint Bernard Av, New Orleans, Louisiana"
j1210822,"012XX Saint Philip St, New Orleans, Louisiana"
j1210822,"012XX Saint Philip St, New Orleans, Louisiana"
a1950922,"019XX Annunciation St, New Orleans, Louisiana"
a0549122,"052XX Elysian Fields Av, New Orleans, Louisiana"
a0680322,"Chef Menteur Hw & Lonely Oak Dr, New Orleans, Louisiana"
a0680322,"Chef Menteur Hw & Lonely Oak Dr, New Orleans, Louisiana"
a0680322,"Chef Menteur Hw & Lonely Oak Dr, New Orleans, Louisiana"
a0680322,"Chef Menteur Hw & Lonely Oak Dr, New Orleans, Louisiana"
c0967322,"Chef Menteur Hw & Downman Rd, New Orleans, Louisiana"
e0738722,"031XX Gentilly Bd #Suite, New Orleans, Louisiana"
e0738722,"031XX Gentilly Bd #Suite, New Orleans, Louisiana"
e0738722,"031XX Gentilly Bd #Suite, New Orleans, Louisiana"
e0738722,"031XX Gentilly Bd #Suite, New Orleans, Louisiana"
e1775622,"Chef Menteur Hw & Dale St, New Orleans, Louisiana"
e1775622,"Chef Menteur Hw & Dale St, New Orleans, Louisiana"
e1600922,"006XX Bourbon St, New Orleans, Louisiana"
e1600922,"006XX Bourbon St, New Orleans, Louisiana"
e1600922,"006XX Bourbon St, New Orleans, Louisiana"
e1600922,"006XX Bourbon St, New Orleans, Louisiana"
g0767422,"037XX General De Gaulle Dr, New Orleans, Louisiana"
i1721822,"Peters & Iberville, New Orleans, Louisiana"
i1721822,"Peters & Iberville, New Orleans, Louisiana"
i1721822,"Peters & Iberville, New Orleans, Louisiana"
i1721822,"Peters & Iberville, New Orleans, Louisiana"
h2635422,"Bourbon & Saint Louis, New Orleans, Louisiana"
h2635422,"Bourbon & Saint Louis, New Orleans, Louisiana"
h2635422,"Bourbon & Saint Louis, New Orleans, Louisiana"
h2635422,"Bourbon & Saint Louis, New Orleans, Louisiana"
j0490222,"034XX S Carrollton Av, New Orleans, Louisiana"
j0490222,"034XX S Carrollton Av, New Orleans, Louisiana"
j0088422,"024XX Urquhart St, New Orleans, Louisiana"
j0513622,"022XX Terpsichore St, New Orleans, Louisiana"
j0549122,"S Norman C Francis Pw & Perdido St, New Orleans, Louisiana"
j0549122,"S Norman C Francis Pw & Perdido St, New Orleans, Louisiana"
j0546922,"022XX Murl St, New Orleans, Louisiana"
j0546922,"022XX Murl St, New Orleans, Louisiana"
j0546922,"022XX Murl St, New Orleans, Louisiana"
h1433322,"Saint Charles Av & Calliope St, New Orleans, Louisiana"
h1433322,"Saint Charles Av & Calliope St, New Orleans, Louisiana"
h1433322,"Saint Charles Av & Calliope St, New Orleans, Louisiana"
h1433322,"Saint Charles Av & Calliope St, New Orleans, Louisiana"
h1433322,"Saint Charles Av & Calliope St, New Orleans, Louisiana"
h1433322,"Saint Charles Av & Calliope St, New Orleans, Louisiana"
h1433322,"Saint Charles Av & Calliope St, New Orleans, Louisiana"
h1433322,"Saint Charles Av & Calliope St, New Orleans, Louisiana"
j0549322,"S Norman C Francis Pw & Perdido St, New Orleans, Louisiana"
e2075822,"S Claiborne Av & Martin Luther King Jr Bd, New Orleans, Louisiana"
e2075822,"S Claiborne Av & Martin Luther King Jr Bd, New Orleans, Louisiana"
e2075822,"S Claiborne Av & Martin Luther King Jr Bd, New Orleans, Louisiana"
e2075822,"S Claiborne Av & Martin Luther King Jr Bd, New Orleans, Louisiana"
e2075822,"S Claiborne Av & Martin Luther King Jr Bd, New Orleans, Louisiana"
e2075822,"S Claiborne Av & Martin Luther King Jr Bd, New Orleans, Louisiana"
e2075822,"S Claiborne Av & Martin Luther King Jr Bd, New Orleans, Louisiana"
e2075822,"S Claiborne Av & Martin Luther King Jr Bd, New Orleans, Louisiana"
e2074922,"W I-10 W Exit Hw & Crowder Blvd Exit Bd, New Orleans, Louisiana"
h0260622,"Boston Dr & Middleboro Dr, New Orleans, Louisiana"
h0256322,"034XX General Ogden St, New Orleans, Louisiana"
h0274122,"007XX Howard Av, New Orleans, Louisiana"
h0274122,"007XX Howard Av, New Orleans, Louisiana"
h0274122,"007XX Howard Av, New Orleans, Louisiana"
h0274122,"007XX Howard Av, New Orleans, Louisiana"
h0305722,"Bourbon St & Bienville St, New Orleans, Louisiana"
h0305722,"Bourbon St & Bienville St, New Orleans, Louisiana"
i2002222,"012XX N Claiborne Av, New Orleans, Louisiana"
i2002222,"012XX N Claiborne Av, New Orleans, Louisiana"
i2002222,"012XX N Claiborne Av, New Orleans, Louisiana"
e2528022,"044XX Saint Roch Av, New Orleans, Louisiana"
h0765122,"Clematis St & Jonquil St, New Orleans, Louisiana"
h0765122,"Clematis St & Jonquil St, New Orleans, Louisiana"
j0839322,"Bourbon St & Conti St, New Orleans, Louisiana"
j0839322,"Bourbon St & Conti St, New Orleans, Louisiana"
j0839322,"Bourbon St & Conti St, New Orleans, Louisiana"
j0839322,"Bourbon St & Conti St, New Orleans, Louisiana"
j0842222,"008XX Saint Ann St, New Orleans, Louisiana"
j0842222,"008XX Saint Ann St, New Orleans, Louisiana"
j0842222,"008XX Saint Ann St, New Orleans, Louisiana"
j0842222,"008XX Saint Ann St, New Orleans, Louisiana"
j0842222,"008XX Saint Ann St, New Orleans, Louisiana"
j0842222,"008XX Saint Ann St, New Orleans, Louisiana"
j0848622,"Saint Ann St & Chartres St, New Orleans, Louisiana"
j0848622,"Saint Ann St & Chartres St, New Orleans, Louisiana"
j0848622,"Saint Ann St & Chartres St, New Orleans, Louisiana"
j0848622,"Saint Ann St & Chartres St, New Orleans, Louisiana"
j0848622,"Saint Ann St & Chartres St, New Orleans, Louisiana"
j0848622,"Saint Ann St & Chartres St, New Orleans, Louisiana"
j0787922,"Old Gentilly & France Rd Exit, New Orleans, Louisiana"
j0902422,"054XX Elysian Fields Av, New Orleans, Louisiana"
j0902422,"054XX Elysian Fields Av, New Orleans, Louisiana"
j0902422,"054XX Elysian Fields Av, New Orleans, Louisiana"
j0902422,"054XX Elysian Fields Av, New Orleans, Louisiana"
j0902422,"054XX Elysian Fields Av, New Orleans, Louisiana"
j0902422,"054XX Elysian Fields Av, New Orleans, Louisiana"
j0902422,"054XX Elysian Fields Av, New Orleans, Louisiana"
j0902422,"054XX Elysian Fields Av, New Orleans, Louisiana"
e2436822,"079XX Chef Menteur Hw, New Orleans, Louisiana"
e2436822,"079XX Chef Menteur Hw, New Orleans, Louisiana"
e2436822,"079XX Chef Menteur Hw, New Orleans, Louisiana"
e2432422,"Urquhart St & Saint Anthony St, New Orleans, Louisiana"
e2432422,"Urquhart St & Saint Anthony St, New Orleans, Louisiana"
e2432422,"Urquhart St & Saint Anthony St, New Orleans, Louisiana"
d3338822,"008XX Saint Louis, New Orleans, Louisiana"
d3338822,"008XX Saint Louis, New Orleans, Louisiana"
e2460722,"Common St & Carondelet St, New Orleans, Louisiana"
e2460722,"Common St & Carondelet St, New Orleans, Louisiana"
e2460722,"Common St & Carondelet St, New Orleans, Louisiana"
e2470222,"006XX Saint Charles Av, New Orleans, Louisiana"
e2470222,"006XX Saint Charles Av, New Orleans, Louisiana"
e2469622,"016XX Elysian Fields Av, New Orleans, Louisiana"
c3126322,"058XX Bellaire Dr, New Orleans, Louisiana"
c0517522,"020XX N Prieur St, New Orleans, Louisiana"
c0517522,"020XX N Prieur St, New Orleans, Louisiana"
c0517522,"020XX N Prieur St, New Orleans, Louisiana"
f0340122,"060XX Chef Menteur Hw, New Orleans, Louisiana"
f0340122,"060XX Chef Menteur Hw, New Orleans, Louisiana"
f0340122,"060XX Chef Menteur Hw, New Orleans, Louisiana"
f0340122,"060XX Chef Menteur Hw, New Orleans, Louisiana"
f0340122,"060XX Chef Menteur Hw, New Orleans, Louisiana"
f0340122,"060XX Chef Menteur Hw, New Orleans, Louisiana"
f0340122,"060XX Chef Menteur Hw, New Orleans, Louisiana"
f0340122,"060XX Chef Menteur Hw, New Orleans, Louisiana"
f0340122,"060XX Chef Menteur Hw, New Orleans, Louisiana"
f0340122,"060XX Chef Menteur Hw, New Orleans, Louisiana"
f0340122,"060XX Chef Menteur Hw, New Orleans, Louisiana"
f0340122,"060XX Chef Menteur Hw, New Orleans, Louisiana"
f0340122,"060XX Chef Menteur Hw, New Orleans, Louisiana"
f0340122,"060XX Chef Menteur Hw, New Orleans, Louisiana"
f0340122,"060XX Chef Menteur Hw, New Orleans, Louisiana"
f0340122,"060XX Chef Menteur Hw, New Orleans, Louisiana"
