latitude,longitude,set
29.96604978,-90.04815508,calls_for_service
29.94050715,-90.07793571,calls_for_service
29.96217389,-90.05172084,calls_for_service
30.01042551,-90.11638597,calls_for_service
29.96221897,-90.05120576,calls_for_service
29.96277622,-90.05393289,calls_for_service
29.95416393,-90.07208735,calls_for_service
29.96204487,-90.05513264,calls_for_service
29.96546067,-90.06259335,calls_for_service
29.95463041,-90.12718111,calls_for_service
29.95488494,-90.06755962,calls_for_service
30.00189359,-90.0349227,calls_for_service
29.96198951,-90.05387131,calls_for_service
30.00454786,-90.02702093,calls_for_service
29.96198951,-90.05387131,calls_for_service
29.97396822,-90.05672259,calls_for_service
29.97764166,-90.06101292,calls_for_service
29.96661314,-90.05694766,calls_for_service
30.01071692,-90.01287314,calls_for_service
29.9699272,-90.10654572,calls_for_service
29.96912622,-90.02576394,calls_for_service
29.93816954,-90.07941567,calls_for_service
29.96115388,-90.07322686,calls_for_service
29.94808949,-90.06565939,calls_for_service
30.03699519,-90.01609005,calls_for_service
29.97222486,-90.12212175,calls_for_service
29.9256842,-90.02184001,calls_for_service
29.9666749,-90.09566072,calls_for_service
29.99291264,-90.04880614,calls_for_service
29.96905448,-90.04921765,calls_for_service
30.03167101,-90.02470471,calls_for_service
29.92000282,-90.0223077,calls_for_service
29.99589625,-90.11032983,calls_for_service
29.98006053,-90.05812565,calls_for_service
29.96769506,-90.10265924,calls_for_service
29.98051044,-90.0574777,calls_for_service
29.96409235,-90.05930203,calls_for_service
29.93889593,-90.07536902,calls_for_service
29.95935566,-90.06991538,calls_for_service
29.91770096,-89.98588776,calls_for_service
30.00083534,-90.11921543,calls_for_service
29.96198951,-90.05387131,calls_for_service
29.96661314,-90.05694766,calls_for_service
29.9490362,-90.0819727,calls_for_service
29.94375363,-90.07088569,calls_for_service
30.00625159,-90.00923395,calls_for_service
30.05782413,-89.95701462,calls_for_service
29.97369349,-90.0108582,calls_for_service
29.96992424,-90.08404454,calls_for_service
29.94256948,-90.06790305,calls_for_service
29.94706746,-90.07666544,calls_for_service
29.99218193,-90.0739314,calls_for_service
29.9629532,-90.05098059,calls_for_service
29.9901671,-90.0479915,calls_for_service
29.93714639,-90.08067925,calls_for_service
29.93364567,-90.04049658,calls_for_service
29.96869134,-90.05698587,calls_for_service
29.94163796,-90.07256007,calls_for_service
29.96960461,-90.03133622,calls_for_service
30.00312554,-90.11160025,calls_for_service
29.95983666,-90.0152161,calls_for_service
30.02002199,-89.9960733,calls_for_service
29.91434076,-89.98984544,calls_for_service
30.00555645,-90.1172218,calls_for_service
29.97576294,-90.10346147,calls_for_service
29.97311502,-90.09444468,calls_for_service
29.96548122,-90.03493292,calls_for_service
30.01177125,-90.10192295,calls_for_service
29.96741858,-90.05727024,calls_for_service
30.00765194,-89.99674144,calls_for_service
29.94286775,-90.06588536,calls_for_service
29.94692417,-90.07603001,calls_for_service
30.00835117,-89.93761609,calls_for_service
29.95268933,-90.08384153,calls_for_service
29.92003737,-90.02222273,calls_for_service
29.99933269,-90.10992404,calls_for_service
29.96738484,-90.10219622,calls_for_service
29.94977535,-90.07186205,calls_for_service
29.96198951,-90.05387131,calls_for_service
29.97579383,-90.07888704,calls_for_service
30.01105235,-90.08631294,calls_for_service
29.95966765,-90.0330732,calls_for_service
30.01336213,-90.05102293,calls_for_service
29.96445556,-90.00552262,calls_for_service
30.01336213,-90.05102293,calls_for_service
29.95283285,-90.12059173,calls_for_service
30.03471676,-90.01467918,calls_for_service
30.01935134,-90.11574032,calls_for_service
30.00856809,-90.05351914,calls_for_service
30.01235336,-90.06045849,calls_for_service
29.97397937,-90.04403752,calls_for_service
29.9173826,-90.0079392,calls_for_service
29.96922382,-90.09294959,calls_for_service
29.91750131,-89.98323637,calls_for_service
29.97080207,-90.08136807,calls_for_service
29.9974327,-90.10907916,calls_for_service
29.95108748,-90.07388046,calls_for_service
29.92403747,-90.01822937,calls_for_service
29.98692715,-90.07416436,calls_for_service
29.9495006,-90.12917124,calls_for_service
30.00018218,-90.12195137,calls_for_service
29.9699272,-90.10654572,calls_for_service
30.00253091,-90.11297638,calls_for_service
29.9330054,-90.04269541,calls_for_service
29.98116603,-90.10257379,calls_for_service
29.97013818,-90.06407933,calls_for_service
29.9667655,-90.06521474,calls_for_service
30.00439072,-90.10579995,calls_for_service
29.91434076,-89.98984544,calls_for_service
29.97835202,-90.0392768,calls_for_service
29.97932667,-90.10687667,calls_for_service
29.95732643,-90.12276977,calls_for_service
29.95759443,-90.07076732,calls_for_service
29.94489142,-90.06852656,calls_for_service
29.95895047,-90.06993714,calls_for_service
29.97284187,-90.10031036,calls_for_service
30.00082936,-90.10621576,calls_for_service
29.96735767,-90.11346865,calls_for_service
29.94727133,-90.06589883,calls_for_service
29.94712749,-90.06563079,calls_for_service
29.96206077,-90.03427558,calls_for_service
30.01084142,-90.12043045,calls_for_service
29.96733149,-90.09827678,calls_for_service
29.94963232,-90.07669626,calls_for_service
30.01883342,-90.04568863,calls_for_service
29.92003737,-90.02222273,calls_for_service
29.94268452,-90.06459818,calls_for_service
30.0319973,-89.98618019,calls_for_service
29.93574751,-90.07778705,calls_for_service
29.95674308,-90.07965248,calls_for_service
29.94412993,-90.02136537,calls_for_service
30.01978249,-90.12034923,calls_for_service
29.95770272,-90.06528546,calls_for_service
29.97949282,-90.10771552,calls_for_service
29.96102964,-90.11605809,calls_for_service
29.94892521,-90.04914259,calls_for_service
29.99874962,-90.10338199,calls_for_service
29.99738937,-90.11420607,calls_for_service
30.00540813,-90.07471359,calls_for_service
30.01838385,-90.1051636,calls_for_service
29.9367539,-90.06914833,calls_for_service
29.94160435,-90.07392234,calls_for_service
29.94209109,-90.09450806,calls_for_service
29.9686431,-90.06322371,calls_for_service
29.92344951,-89.98409681,calls_for_service
29.96893162,-90.10642935,calls_for_service
29.97446022,-90.09259288,calls_for_service
29.90522569,-89.99050791,calls_for_service
29.96395329,-90.09114241,calls_for_service
29.96893162,-90.10642935,calls_for_service
29.98197188,-90.06804127,calls_for_service
30.14732531,-89.86171682,calls_for_service
29.983002,-90.09172715,calls_for_service
29.94950551,-90.12943894,calls_for_service
29.93446908,-90.03960428,calls_for_service
29.94740905,-90.06654586,calls_for_service
29.96847005,-90.03170044,calls_for_service
29.95025358,-90.06788867,calls_for_service
29.96498089,-90.0423886,calls_for_service
29.99038717,-90.05421716,calls_for_service
29.97396822,-90.05672259,calls_for_service
29.97410233,-90.07312082,calls_for_service
29.95687343,-90.06837947,calls_for_service
30.00215128,-90.10065333,calls_for_service
29.9621428,-90.06122179,calls_for_service
29.96142316,-90.03862829,calls_for_service
29.92571887,-90.07096242,calls_for_service
29.94978864,-90.06869837,calls_for_service
29.92000282,-90.0223077,calls_for_service
29.94977535,-90.07186205,calls_for_service
29.93864203,-90.10759908,calls_for_service
29.95320756,-90.04342603,calls_for_service
29.96342927,-90.05385556,calls_for_service
29.96473251,-90.03159138,calls_for_service
29.98123753,-90.06811131,calls_for_service
29.97046178,-90.10093803,calls_for_service
29.97772716,-90.09655141,calls_for_service
30.01737029,-90.10325735,calls_for_service
29.97434282,-90.07158827,calls_for_service
29.97487959,-90.09460789,calls_for_service
29.96165773,-90.0659819,calls_for_service
29.97579652,-90.06555293,calls_for_service
29.91479659,-89.98624445,calls_for_service
29.96204107,-90.02083893,calls_for_service
29.96759439,-90.1034911,calls_for_service
29.94838845,-90.12897711,calls_for_service
29.9844298,-90.07111315,calls_for_service
29.94427608,-90.06456253,calls_for_service
29.96893162,-90.10642935,calls_for_service
30.00103983,-90.10864785,calls_for_service
29.91999715,-90.12683998,calls_for_service
29.94727133,-90.06589883,calls_for_service
29.94248151,-90.06580022,calls_for_service
29.97116251,-90.10777284,calls_for_service
29.96711709,-90.10243241,calls_for_service
30.00448696,-90.10681174,calls_for_service
29.93116261,-90.0732139,calls_for_service
30.03948822,-89.91535076,calls_for_service
29.95599123,-90.10670121,calls_for_service
30.00540813,-90.07471359,calls_for_service
29.97806855,-90.06793597,calls_for_service
29.96165773,-90.0659819,calls_for_service
29.94506988,-90.06705511,calls_for_service
29.96974314,-90.10590214,calls_for_service
29.94862367,-90.04517751,calls_for_service
29.93305692,-90.0437756,calls_for_service
29.9780855,-90.06840024,calls_for_service
29.97822142,-90.06337952,calls_for_service
29.9186637,-90.02259125,calls_for_service
29.96527513,-90.09759424,calls_for_service
29.9512278,-90.0672914,calls_for_service
29.97396822,-90.05672259,calls_for_service
29.95559567,-90.08112995,calls_for_service
29.94209109,-90.09450806,calls_for_service
29.96150549,-90.01955495,calls_for_service
29.94156478,-90.06456327,calls_for_service
29.94326883,-90.07320678,calls_for_service
29.96413298,-90.07304389,calls_for_service
29.9676498,-90.1165512,calls_for_service
29.95832097,-90.0773024,calls_for_service
29.95422179,-90.0694661,calls_for_service
29.94080106,-90.06575969,calls_for_service
29.92151236,-89.9792453,calls_for_service
29.97764645,-90.07650474,calls_for_service
29.98400424,-90.10271175,calls_for_service
29.96012841,-90.09517715,calls_for_service
29.97062974,-90.03445086,calls_for_service
29.92164206,-90.02201738,calls_for_service
30.00461444,-90.10822638,calls_for_service
29.94727133,-90.06589883,calls_for_service
29.98868063,-90.07554144,calls_for_service
30.01375489,-89.99324189,calls_for_service
29.95974344,-90.05973082,calls_for_service
29.92080306,-90.10160549,calls_for_service
29.9607251,-90.08135199,calls_for_service
29.92427146,-90.01910428,calls_for_service
29.97516956,-90.10086379,calls_for_service
29.96413298,-90.07304389,calls_for_service
29.95196631,-90.06478249,calls_for_service
29.9529346,-90.07413583,calls_for_service
30.00064744,-90.08155726,calls_for_service
29.97037871,-90.06391755,calls_for_service
30.00289333,-90.106825,calls_for_service
29.94492283,-90.0664012,calls_for_service
29.95600042,-90.11661201,calls_for_service
29.9549271,-90.06914493,calls_for_service
29.94797785,-90.11487123,calls_for_service
29.96893162,-90.10642935,calls_for_service
29.96544847,-90.09509083,calls_for_service
30.00635088,-90.10256176,calls_for_service
29.95471189,-90.11690404,calls_for_service
29.97049665,-90.08529854,calls_for_service
29.97157495,-90.00133278,calls_for_service
29.99956821,-90.08118981,calls_for_service
29.9588628,-90.06980889,calls_for_service
29.96445556,-90.00552262,calls_for_service
29.99652823,-90.06104989,calls_for_service
29.95752718,-90.06766429,calls_for_service
29.95666141,-90.10424344,calls_for_service
29.92077141,-89.98281002,calls_for_service
29.92334477,-90.01016269,calls_for_service
29.9462197,-90.11341401,calls_for_service
29.97721996,-90.10238218,calls_for_service
30.02047937,-89.98951472,calls_for_service
29.97614994,-90.07766555,calls_for_service
29.9469429,-90.06462589,calls_for_service
30.00555645,-90.1172218,calls_for_service
29.95483874,-90.0721838,calls_for_service
30.01279273,-90.11304165,calls_for_service
29.9639294,-90.0827472,calls_for_service
29.90461133,-89.99197958,calls_for_service
29.96651245,-90.09290276,calls_for_service
29.97936493,-90.10701633,calls_for_service
29.94284178,-90.06577143,calls_for_service
29.94382968,-90.06966498,calls_for_service
29.94526686,-90.06929438,calls_for_service
30.0063725,-90.03213161,calls_for_service
29.95538535,-90.06691051,calls_for_service
29.95996774,-90.10840522,calls_for_service
30.05722335,-89.94350155,calls_for_service
29.95020177,-90.12840802,calls_for_service
29.94326883,-90.07320678,calls_for_service
30.02145146,-90.11473452,calls_for_service
29.96800529,-90.10312225,calls_for_service
29.91743965,-89.98240989,calls_for_service
29.96853664,-90.05697504,calls_for_service
30.03726262,-89.98519177,calls_for_service
29.96427878,-90.09593086,calls_for_service
29.92112868,-90.01158307,calls_for_service
29.95756396,-90.06934827,calls_for_service
30.03859314,-89.99869201,calls_for_service
29.94439892,-90.06563266,calls_for_service
30.02904198,-90.06468705,calls_for_service
30.00322752,-90.11273867,calls_for_service
29.9444995,-90.06608601,calls_for_service
30.0102049,-90.11875112,calls_for_service
29.92481845,-90.02156063,calls_for_service
29.98245335,-90.07225325,calls_for_service
29.9376415,-90.10399654,calls_for_service
29.98066154,-90.10370401,calls_for_service
29.94134282,-90.06782202,calls_for_service
29.93722497,-90.08064789,calls_for_service
29.92578856,-90.02171598,calls_for_service
29.96732587,-90.05219466,calls_for_service
29.96799967,-90.09530446,calls_for_service
30.01862333,-90.12043333,calls_for_service
29.99378293,-90.10877343,calls_for_service
29.96799967,-90.09530446,calls_for_service
29.9781821,-90.09615282,calls_for_service
29.93041602,-90.03761667,calls_for_service
29.9697808,-90.0020385,calls_for_service
30.05551413,-89.96871387,calls_for_service
29.9766865,-90.09290988,calls_for_service
29.96602949,-90.06361383,calls_for_service
30.02875648,-90.06179638,calls_for_service
29.95323762,-90.065113,calls_for_service
29.95935566,-90.06991538,calls_for_service
30.02328016,-90.06074616,calls_for_service
29.94622835,-90.08913307,calls_for_service
30.04344512,-89.96530687,calls_for_service
29.95310772,-90.10263317,calls_for_service
29.96936566,-90.04891072,calls_for_service
29.96732587,-90.05219466,calls_for_service
29.97177666,-90.08747338,calls_for_service
29.95781011,-90.07637886,calls_for_service
30.02328016,-90.06074616,calls_for_service
29.96490286,-90.05138725,calls_for_service
29.94807497,-90.06737925,calls_for_service
29.93647495,-90.03926263,calls_for_service
29.96902247,-90.10661552,calls_for_service
29.95358624,-90.07490259,calls_for_service
29.95294457,-90.075019,calls_for_service
29.98397794,-90.07220486,calls_for_service
30.01571495,-89.99005076,calls_for_service
29.94150451,-90.0646808,calls_for_service
30.00408915,-90.10155101,calls_for_service
30.02330515,-89.98529374,calls_for_service
29.91774739,-90.12764112,calls_for_service
29.95208465,-90.07704966,calls_for_service
29.96368311,-90.05298899,calls_for_service
29.94267109,-90.06749441,calls_for_service
29.92814072,-90.09091307,calls_for_service
29.96635664,-90.05009911,calls_for_service
29.94267109,-90.06749441,calls_for_service
29.97591153,-90.04659319,calls_for_service
29.94973952,-90.06594354,calls_for_service
29.96852215,-90.11953664,calls_for_service
29.94638254,-90.06746781,calls_for_service
29.98094499,-90.09151732,calls_for_service
29.94084252,-90.08272076,calls_for_service
29.94754531,-90.08977653,calls_for_service
29.93863472,-90.04564676,calls_for_service
29.94807497,-90.06737925,calls_for_service
