occurred_date_time,latitude,longitude,hour,item_number,disposition,occurred_date,occurred_time
2021-02-07 13:45:00,29.9704328,-90.0810356,13,d1889721,OPEN,2021-02-07,13:45:00
2021-02-07 17:10:00,29.9704328,-90.0810356,17,d1889721,OPEN,2021-02-07,17:10:00
2021-02-07 23:20:00,29.9547116,-90.069155,23,h0879521,OPEN,2021-02-07,23:20:00
2021-02-07 23:20:00,29.9043332,-89.9923507,23,h0470821,OPEN,2021-02-07,23:20:00
2021-02-08 01:43:00,30.0607193,-89.95718219999999,1,h1466821,OPEN,2021-02-08,01:43:00
2021-02-08 01:43:00,30.0607193,-89.95718219999999,1,h1466821,OPEN,2021-02-08,01:43:00
2021-02-08 01:43:00,30.0607193,-89.95718219999999,1,h1466821,OPEN,2021-02-08,01:43:00
2021-02-08 01:43:00,30.0607193,-89.95718219999999,1,h1466821,OPEN,2021-02-08,01:43:00
2021-02-08 01:43:00,30.0607193,-89.95718219999999,1,h1466821,OPEN,2021-02-08,01:43:00
2021-02-08 01:43:00,30.0607193,-89.95718219999999,1,h1466821,OPEN,2021-02-08,01:43:00
2021-02-08 04:50:00,29.9690206,-90.1063405,4,l0694921,OPEN,2021-02-08,04:50:00
2021-02-08 04:50:00,29.9450224,-90.0368192,4,l0715421,CLOSED,2021-02-08,04:50:00
2021-02-08 06:01:00,29.9665153,-90.0646093,6,a1016821,OPEN,2021-02-08,06:01:00
2021-02-08 06:30:00,29.9665153,-90.0646093,6,a1016821,OPEN,2021-02-08,06:30:00
2021-02-08 06:30:00,29.9665153,-90.0646093,6,a1016821,OPEN,2021-02-08,06:30:00
2021-02-08 06:30:00,29.9536421,-90.1212769,6,a1902521,OPEN,2021-02-08,06:30:00
2021-02-08 08:00:00,29.9536421,-90.1212769,8,a1902521,OPEN,2021-02-08,08:00:00
2021-02-08 08:00:00,29.9536421,-90.1212769,8,a1902521,OPEN,2021-02-08,08:00:00
2021-02-08 08:10:00,30.035576,-89.988693,8,i3135821,OPEN,2021-02-08,08:10:00
2021-02-08 09:00:00,30.035576,-89.988693,9,i3135821,OPEN,2021-02-08,09:00:00
2021-02-08 09:00:00,30.035576,-89.988693,9,i3135821,OPEN,2021-02-08,09:00:00
2021-02-08 13:38:00,30.035576,-89.988693,13,i3135821,OPEN,2021-02-08,13:38:00
2021-02-08 13:38:00,29.9237102,-90.0066438,13,d1558721,OPEN,2021-02-08,13:38:00
2021-02-08 13:38:00,29.9237102,-90.0066438,13,d1558721,OPEN,2021-02-08,13:38:00
2021-02-08 13:38:00,29.9237102,-90.0066438,13,d1558721,OPEN,2021-02-08,13:38:00
2021-02-08 13:38:00,29.9237102,-90.0066438,13,d1558721,OPEN,2021-02-08,13:38:00
2021-02-08 13:38:00,29.961054,-90.0347944,13,i2591621,CLOSED,2021-02-08,13:38:00
2021-02-08 13:38:00,29.961054,-90.0347944,13,i2591621,CLOSED,2021-02-08,13:38:00
2021-02-08 13:38:00,29.961054,-90.0347944,13,i2591621,CLOSED,2021-02-08,13:38:00
2021-02-08 13:38:00,29.9547116,-90.069155,13,b1145221,OPEN,2021-02-08,13:38:00
2021-02-08 13:38:00,29.9547116,-90.069155,13,b1145221,OPEN,2021-02-08,13:38:00
2021-02-08 13:38:00,29.9547116,-90.069155,13,b1145221,OPEN,2021-02-08,13:38:00
2021-02-08 13:38:00,29.9547116,-90.069155,13,b1145221,OPEN,2021-02-08,13:38:00
2021-02-08 18:50:00,29.9547116,-90.069155,18,b1145221,OPEN,2021-02-08,18:50:00
2021-02-08 18:50:00,29.9547116,-90.069155,18,b1145221,OPEN,2021-02-08,18:50:00
2021-02-08 18:50:00,29.9712241,-90.0317456,18,a2463221,CLOSED,2021-02-08,18:50:00
2021-02-08 18:50:00,29.9353623,-90.1017044,18,b1205121,OPEN,2021-02-08,18:50:00
2021-02-08 18:50:00,29.9826755,-90.0313171,18,f1321121,OPEN,2021-02-08,18:50:00
2021-02-08 18:50:00,29.9826755,-90.0313171,18,f1321121,OPEN,2021-02-08,18:50:00
2021-02-08 18:50:00,29.9538711,-90.0698991,18,f0672221,CLOSED,2021-02-08,18:50:00
2021-02-08 20:28:00,29.9538711,-90.0698991,20,f0672221,CLOSED,2021-02-08,20:28:00
2021-02-08 20:28:00,29.9538711,-90.0698991,20,f0672221,CLOSED,2021-02-08,20:28:00
2021-02-09 07:10:00,29.9538711,-90.0698991,7,f0672221,CLOSED,2021-02-09,07:10:00
2021-02-09 07:10:00,30.0262227,-90.0245587,7,f1412421,OPEN,2021-02-09,07:10:00
2021-02-09 11:00:00,30.0262227,-90.0245587,11,f1412421,OPEN,2021-02-09,11:00:00
2021-02-09 11:00:00,29.95193309999999,-90.07122969999999,11,f1453921,OPEN,2021-02-09,11:00:00
2021-02-09 11:00:00,29.95193309999999,-90.07122969999999,11,f1453921,OPEN,2021-02-09,11:00:00
2021-02-09 11:00:00,29.9547116,-90.069155,11,f1466621,OPEN,2021-02-09,11:00:00
2021-02-09 11:00:00,29.9547116,-90.069155,11,f1466621,OPEN,2021-02-09,11:00:00
2021-02-09 11:00:00,29.9689891,-90.0729986,11,i3501321,OPEN,2021-02-09,11:00:00
2021-02-09 11:00:00,29.9689891,-90.0729986,11,i3501321,OPEN,2021-02-09,11:00:00
2021-02-09 11:00:00,29.9572232,-90.0654696,11,j0034121,OPEN,2021-02-09,11:00:00
2021-02-09 11:00:00,29.9599205,-90.0113436,11,b0924521,CLOSED,2021-02-09,11:00:00
2021-02-09 11:00:00,30.0515977,-89.9717794,11,b0152721,OPEN,2021-02-09,11:00:00
2021-02-09 11:00:00,30.0515977,-89.9717794,11,b0152721,OPEN,2021-02-09,11:00:00
2021-02-09 11:00:00,30.0515977,-89.9717794,11,b0152721,OPEN,2021-02-09,11:00:00
2021-02-09 11:40:00,30.0515977,-89.9717794,11,b0152721,OPEN,2021-02-09,11:40:00
2021-02-09 12:30:00,30.0515977,-89.9717794,12,b0152721,OPEN,2021-02-09,12:30:00
2021-02-09 15:05:00,30.0515977,-89.9717794,15,b0152721,OPEN,2021-02-09,15:05:00
2021-02-09 21:21:00,29.9462996,-90.0826596,21,b1614021,OPEN,2021-02-09,21:21:00
2021-02-09 21:21:00,29.9462996,-90.0826596,21,b1614021,OPEN,2021-02-09,21:21:00
2021-02-09 21:21:00,29.9733849,-90.0741859,21,b0919821,CLOSED,2021-02-09,21:21:00
2021-02-09 21:21:00,29.9733849,-90.0741859,21,b0919821,CLOSED,2021-02-09,21:21:00
2021-02-09 21:21:00,29.9427937,-90.0947769,21,b1645121,OPEN,2021-02-09,21:21:00
2021-02-09 21:21:00,29.9427937,-90.0947769,21,b1645121,OPEN,2021-02-09,21:21:00
2021-02-10 10:40:00,29.9266718,-90.1008088,10,e2385321,CLOSED,2021-02-10,10:40:00
2021-02-10 13:13:00,29.9266718,-90.1008088,13,e2385321,CLOSED,2021-02-10,13:13:00
2021-02-10 13:13:00,29.9266718,-90.1008088,13,e2385321,CLOSED,2021-02-10,13:13:00
2021-02-10 20:21:00,29.9266718,-90.1008088,20,e2385321,CLOSED,2021-02-10,20:21:00
2021-02-11 04:30:00,29.9949701,-90.0576183,4,f1749321,OPEN,2021-02-11,04:30:00
2021-02-11 05:30:00,29.9949701,-90.0576183,5,f1749321,OPEN,2021-02-11,05:30:00
2021-02-11 06:43:00,29.9563924,-90.0855597,6,f1739621,OPEN,2021-02-11,06:43:00
2021-02-11 06:43:00,29.9538711,-90.0698991,6,f1776521,OPEN,2021-02-11,06:43:00
2021-02-11 06:43:00,29.9538711,-90.0698991,6,f1776521,OPEN,2021-02-11,06:43:00
2021-02-11 20:12:00,29.9538711,-90.0698991,20,f1776521,OPEN,2021-02-11,20:12:00
2021-02-11 20:12:00,29.9538711,-90.0698991,20,f1776521,OPEN,2021-02-11,20:12:00
2021-02-12 15:37:00,29.9538711,-90.0698991,15,f1776521,OPEN,2021-02-12,15:37:00
2021-02-12 17:00:00,29.9747676,-90.0548833,17,f1275121,OPEN,2021-02-12,17:00:00
2021-02-12 17:00:00,29.9645701,-90.0617806,17,j0364221,OPEN,2021-02-12,17:00:00
2021-02-12 17:00:00,29.9645701,-90.0617806,17,j0364221,OPEN,2021-02-12,17:00:00
2021-02-12 20:40:00,29.9645701,-90.0617806,20,j0364221,OPEN,2021-02-12,20:40:00
2021-02-13 11:23:00,29.9645701,-90.0617806,11,j0364221,OPEN,2021-02-13,11:23:00
2021-02-13 11:23:00,29.9645701,-90.0617806,11,j0364221,OPEN,2021-02-13,11:23:00
2021-02-13 12:23:00,29.9645701,-90.0617806,12,j0364221,OPEN,2021-02-13,12:23:00
2021-02-13 12:23:00,29.9645701,-90.0617806,12,j0364221,OPEN,2021-02-13,12:23:00
2021-02-13 13:35:00,29.9645701,-90.0617806,13,j0364221,OPEN,2021-02-13,13:35:00
2021-02-13 17:00:00,29.9599205,-90.0113436,17,g1712621,CLOSED,2021-02-13,17:00:00
2021-02-13 17:00:00,29.9442001,-90.0911717,17,d0748621,OPEN,2021-02-13,17:00:00
2021-02-13 17:15:00,29.9303416,-90.0363296,17,j0399121,OPEN,2021-02-13,17:15:00
2021-02-14 00:01:00,29.9303416,-90.0363296,0,j0399121,OPEN,2021-02-14,00:01:00
2021-02-14 00:01:00,30.0215023,-89.96839899999999,0,j0431121,OPEN,2021-02-14,00:01:00
2021-02-14 00:01:00,30.0215023,-89.96839899999999,0,j0431121,OPEN,2021-02-14,00:01:00
2021-02-14 05:30:00,30.0215023,-89.96839899999999,5,j0431121,OPEN,2021-02-14,05:30:00
2021-02-14 10:34:00,30.0215023,-89.96839899999999,10,j0431121,OPEN,2021-02-14,10:34:00
2021-02-14 10:34:00,30.0326496,-89.9939382,10,b2034821,OPEN,2021-02-14,10:34:00
2021-02-14 13:00:00,30.0326496,-89.9939382,13,b2034821,OPEN,2021-02-14,13:00:00
2021-02-14 13:00:00,30.0326496,-89.9939382,13,b2034821,OPEN,2021-02-14,13:00:00
2021-02-14 13:30:00,30.0326496,-89.9939382,13,b2034821,OPEN,2021-02-14,13:30:00
2021-02-14 13:30:00,30.0761631,-89.8589764,13,b0643621,UNFOUNDED,2021-02-14,13:30:00
2021-02-14 16:50:00,29.9587961,-90.1172672,16,g2707321,OPEN,2021-02-14,16:50:00
2021-02-14 16:50:00,29.9563033,-90.0648438,16,g2861921,OPEN,2021-02-14,16:50:00
2021-02-14 22:15:00,29.9563033,-90.0648438,22,g2861921,OPEN,2021-02-14,22:15:00
2021-02-15 03:00:00,29.9479533,-90.114452,3,g2876221,OPEN,2021-02-15,03:00:00
2021-02-15 04:36:00,29.9479533,-90.114452,4,g2876221,OPEN,2021-02-15,04:36:00
2021-02-15 04:36:00,29.941549,-90.0250699,4,h1155421,CLOSED,2021-02-15,04:36:00
2021-02-15 13:13:00,29.941549,-90.0250699,13,h1155421,CLOSED,2021-02-15,13:13:00
2021-02-15 13:13:00,29.941549,-90.0250699,13,h1155421,CLOSED,2021-02-15,13:13:00
2021-02-15 13:13:00,29.941549,-90.0250699,13,h1155421,CLOSED,2021-02-15,13:13:00
2021-02-15 13:13:00,29.9648022,-90.0376197,13,j2666721,CLOSED,2021-02-15,13:13:00
2021-02-16 16:00:00,29.9361026,-90.0851819,16,k0738021,OPEN,2021-02-16,16:00:00
2021-02-16 16:00:00,29.9361026,-90.0851819,16,k0738021,OPEN,2021-02-16,16:00:00
2021-02-16 16:00:00,29.9043332,-89.9923507,16,k0720121,OPEN,2021-02-16,16:00:00
2021-02-16 16:00:00,30.0384208,-89.9766693,16,c1255121,OPEN,2021-02-16,16:00:00
2021-02-16 22:30:00,30.0384208,-89.9766693,22,c1255121,OPEN,2021-02-16,22:30:00
2021-02-16 22:30:00,30.0384208,-89.9766693,22,c1255121,OPEN,2021-02-16,22:30:00
2021-02-17 00:01:00,30.0384208,-89.9766693,0,c1255121,OPEN,2021-02-17,00:01:00
2021-02-17 04:00:00,30.0405349,-89.9203006,4,c1222621,OPEN,2021-02-17,04:00:00
2021-02-17 04:00:00,30.0405349,-89.9203006,4,c1222621,OPEN,2021-02-17,04:00:00
2021-02-17 11:55:00,29.9577248,-90.07178400000001,11,c3341321,CLOSED,2021-02-17,11:55:00
2021-02-17 11:55:00,29.9942518,-90.0647933,11,c3379921,OPEN,2021-02-17,11:55:00
2021-02-17 11:55:00,29.9942518,-90.0647933,11,c3379921,OPEN,2021-02-17,11:55:00
2021-02-17 15:20:00,30.0584153,-89.9605953,15,j3807121,CLOSED,2021-02-17,15:20:00
2021-02-17 16:00:00,30.0584153,-89.9605953,16,j3807121,CLOSED,2021-02-17,16:00:00
2021-02-18 08:45:00,29.9363549,-90.0888159,8,k1069921,CLOSED,2021-02-18,08:45:00
2021-02-18 08:45:00,29.9577248,-90.07178400000001,8,k1090721,OPEN,2021-02-18,08:45:00
2021-02-18 17:18:00,29.9577248,-90.07178400000001,17,k1090721,OPEN,2021-02-18,17:18:00
2021-02-18 20:20:00,29.9577248,-90.07178400000001,20,k1090721,OPEN,2021-02-18,20:20:00
2021-02-19 16:00:00,29.9577248,-90.07178400000001,16,k1090721,OPEN,2021-02-19,16:00:00
2021-02-19 16:00:00,29.9577248,-90.07178400000001,16,k1090721,OPEN,2021-02-19,16:00:00
2021-02-19 16:00:00,29.9577248,-90.07178400000001,16,k1090721,OPEN,2021-02-19,16:00:00
2021-02-19 16:00:00,29.9577248,-90.07178400000001,16,k1090721,OPEN,2021-02-19,16:00:00
2021-02-19 16:00:00,29.9547116,-90.069155,16,k0965321,OPEN,2021-02-19,16:00:00
2021-02-19 16:00:00,29.9547116,-90.069155,16,k0965321,OPEN,2021-02-19,16:00:00
2021-02-19 17:30:00,30.0308021,-89.9853646,17,k0994821,OPEN,2021-02-19,17:30:00
2021-02-19 22:29:00,29.9648022,-90.0376197,22,c3585121,OPEN,2021-02-19,22:29:00
2021-02-19 23:31:00,29.9517168,-90.0673319,23,b3551221,OPEN,2021-02-19,23:31:00
2021-02-19 23:55:00,30.0183415,-90.0216114,23,c3771721,CLOSED,2021-02-19,23:55:00
2021-02-19 23:55:00,30.0183415,-90.0216114,23,c3771721,CLOSED,2021-02-19,23:55:00
2021-02-20 17:18:00,29.9731986,-90.0399669,17,c3766421,OPEN,2021-02-20,17:18:00
2021-02-20 17:18:00,30.0202249,-90.1165083,17,k1416721,OPEN,2021-02-20,17:18:00
2021-02-20 21:00:00,30.0202249,-90.1165083,21,k1416721,OPEN,2021-02-20,21:00:00
2021-02-21 02:15:00,29.9301456,-90.1184552,2,k1429521,OPEN,2021-02-21,02:15:00
2021-02-21 10:10:00,29.9301456,-90.1184552,10,k1429521,OPEN,2021-02-21,10:10:00
2021-02-21 10:10:00,29.9301456,-90.1184552,10,k1429521,OPEN,2021-02-21,10:10:00
2021-02-21 12:29:00,29.9301456,-90.1184552,12,k1429521,OPEN,2021-02-21,12:29:00
2021-02-21 15:49:00,29.999296,-90.0858753,15,j2480921,OPEN,2021-02-21,15:49:00
2021-02-21 19:15:00,29.9599205,-90.0113436,19,k1441221,OPEN,2021-02-21,19:15:00
2021-02-21 22:26:00,29.9599205,-90.0113436,22,k1441221,OPEN,2021-02-21,22:26:00
2021-02-22 01:00:00,29.9599205,-90.0113436,1,k1441221,OPEN,2021-02-22,01:00:00
2021-02-22 02:00:00,29.9427937,-90.0947769,2,j2833121,OPEN,2021-02-22,02:00:00
2021-02-22 02:00:00,29.9427937,-90.0947769,2,j2833121,OPEN,2021-02-22,02:00:00
2021-02-22 02:53:00,29.9427937,-90.0947769,2,j2833121,OPEN,2021-02-22,02:53:00
2021-02-22 02:53:00,29.9427937,-90.0947769,2,j2833121,OPEN,2021-02-22,02:53:00
2021-02-22 03:49:00,29.9427937,-90.0947769,3,j2833121,OPEN,2021-02-22,03:49:00
2021-02-22 08:00:00,29.9427937,-90.0947769,8,j2833121,OPEN,2021-02-22,08:00:00
2021-02-22 08:00:00,29.9427937,-90.0947769,8,j2833121,OPEN,2021-02-22,08:00:00
2021-02-22 12:28:00,29.9427937,-90.0947769,12,j2833121,OPEN,2021-02-22,12:28:00
2021-02-22 12:28:00,29.9363134,-90.0824754,12,g3164121,OPEN,2021-02-22,12:28:00
2021-02-22 12:28:00,29.9363134,-90.0824754,12,g3164121,OPEN,2021-02-22,12:28:00
2021-02-22 12:28:00,30.0254647,-89.961366,12,c0051321,OPEN,2021-02-22,12:28:00
2021-02-22 12:28:00,30.0254647,-89.961366,12,c0051321,OPEN,2021-02-22,12:28:00
2021-02-22 13:15:00,29.9731986,-90.0399669,13,a0082321,OPEN,2021-02-22,13:15:00
2021-02-22 20:00:00,29.9731986,-90.0399669,20,a0082321,OPEN,2021-02-22,20:00:00
2021-02-22 20:00:00,29.9731986,-90.0399669,20,a0082321,OPEN,2021-02-22,20:00:00
2021-02-22 20:00:00,29.9731986,-90.0399669,20,a0082321,OPEN,2021-02-22,20:00:00
2021-02-22 20:00:00,29.9731986,-90.0399669,20,a0082321,OPEN,2021-02-22,20:00:00
2021-02-23 14:11:00,29.9731986,-90.0399669,14,a0082321,OPEN,2021-02-23,14:11:00
2021-02-23 22:30:00,29.9731986,-90.0399669,22,a0082321,OPEN,2021-02-23,22:30:00
2021-02-24 10:57:00,29.9731986,-90.0399669,10,a0082321,OPEN,2021-02-24,10:57:00
2021-02-24 10:57:00,29.9731986,-90.0399669,10,a0082321,OPEN,2021-02-24,10:57:00
2021-02-24 10:57:00,29.9731986,-90.0399669,10,a0082321,OPEN,2021-02-24,10:57:00
2021-02-24 10:57:00,29.9731986,-90.0399669,10,a0082321,OPEN,2021-02-24,10:57:00
2021-02-24 16:30:00,29.9731986,-90.0399669,16,a0082321,OPEN,2021-02-24,16:30:00
2021-02-24 19:00:00,29.9731986,-90.0399669,19,a0082321,OPEN,2021-02-24,19:00:00
2021-02-24 20:14:00,29.9731986,-90.0399669,20,a0082321,OPEN,2021-02-24,20:14:00
2021-02-24 22:05:00,29.9731986,-90.0399669,22,a0082321,OPEN,2021-02-24,22:05:00
2021-02-25 10:47:00,29.9731986,-90.0399669,10,a0082321,OPEN,2021-02-25,10:47:00
2021-02-25 10:47:00,29.9731986,-90.0399669,10,a0082321,OPEN,2021-02-25,10:47:00
2021-02-25 17:20:00,29.9731986,-90.0399669,17,a0082321,OPEN,2021-02-25,17:20:00
2021-02-25 18:10:00,29.9731986,-90.0399669,18,a0082321,OPEN,2021-02-25,18:10:00
2021-02-25 18:10:00,29.9731986,-90.0399669,18,a0082321,OPEN,2021-02-25,18:10:00
2021-02-25 18:10:00,29.9731986,-90.0399669,18,a0082321,OPEN,2021-02-25,18:10:00
2021-02-25 22:18:00,29.9731986,-90.0399669,22,a0082321,OPEN,2021-02-25,22:18:00
2021-02-25 22:18:00,29.9731986,-90.0399669,22,a0082321,OPEN,2021-02-25,22:18:00
2021-02-25 22:18:00,29.9731986,-90.0399669,22,a0082321,OPEN,2021-02-25,22:18:00
2021-02-26 00:32:00,29.9731986,-90.0399669,0,a0082321,OPEN,2021-02-26,00:32:00
2021-02-26 00:33:00,29.9731986,-90.0399669,0,a0082321,OPEN,2021-02-26,00:33:00
2021-02-26 08:00:00,29.9731986,-90.0399669,8,a0082321,OPEN,2021-02-26,08:00:00
2021-02-26 08:00:00,29.9731986,-90.0399669,8,a0082321,OPEN,2021-02-26,08:00:00
2021-02-26 08:00:00,29.9731986,-90.0399669,8,a0082321,OPEN,2021-02-26,08:00:00
2021-02-26 14:47:00,29.9731986,-90.0399669,14,a0082321,OPEN,2021-02-26,14:47:00
2021-02-26 14:47:00,29.9538711,-90.0698991,14,d0106321,OPEN,2021-02-26,14:47:00
2021-02-26 15:30:00,29.9538711,-90.0698991,15,d0106321,OPEN,2021-02-26,15:30:00
2021-02-26 15:30:00,29.9169379,-90.1034754,15,a0639221,OPEN,2021-02-26,15:30:00
2021-02-27 00:30:00,29.9169379,-90.1034754,0,a0639221,OPEN,2021-02-27,00:30:00
2021-02-27 01:05:00,29.9169379,-90.1034754,1,a0639221,OPEN,2021-02-27,01:05:00
2021-02-27 03:25:00,30.027116,-89.992026,3,c4078421,OPEN,2021-02-27,03:25:00
2021-02-27 03:25:00,29.962263,-90.1231945,3,d0126321,OPEN,2021-02-27,03:25:00
2021-02-27 10:30:00,29.962263,-90.1231945,10,d0126321,OPEN,2021-02-27,10:30:00
2021-02-27 12:53:00,29.962263,-90.1231945,12,d0126321,OPEN,2021-02-27,12:53:00
2021-02-27 16:00:00,29.962263,-90.1231945,16,d0126321,OPEN,2021-02-27,16:00:00
2021-02-27 16:00:00,29.962263,-90.1231945,16,d0126321,OPEN,2021-02-27,16:00:00
2021-02-27 19:20:00,29.962263,-90.1231945,19,d0126321,OPEN,2021-02-27,19:20:00
2021-02-27 19:20:00,29.9554847,-90.0684526,19,d0139821,OPEN,2021-02-27,19:20:00
2021-02-27 19:20:00,29.9554847,-90.0684526,19,d0139821,OPEN,2021-02-27,19:20:00
2021-02-27 19:20:00,29.9554847,-90.0684526,19,d0139821,OPEN,2021-02-27,19:20:00
2021-02-28 02:00:00,30.0139037,-90.0190196,2,k1308321,CLOSED,2021-02-28,02:00:00
2021-02-28 02:00:00,29.9349281,-90.0914015,2,k1487821,CLOSED,2021-02-28,02:00:00
2021-02-28 06:00:00,29.9349281,-90.0914015,6,k1487821,CLOSED,2021-02-28,06:00:00
2021-02-28 06:00:00,29.9349281,-90.0914015,6,k1487821,CLOSED,2021-02-28,06:00:00
2021-02-28 08:14:00,29.9349281,-90.0914015,8,k1487821,CLOSED,2021-02-28,08:14:00
2021-02-28 08:14:00,29.9349281,-90.0914015,8,k1487821,CLOSED,2021-02-28,08:14:00
2021-02-28 08:14:00,29.9349281,-90.0914015,8,k1487821,CLOSED,2021-02-28,08:14:00
2021-02-28 08:14:00,29.9349281,-90.0914015,8,k1487821,CLOSED,2021-02-28,08:14:00
2021-02-28 15:19:00,29.9349281,-90.0914015,15,k1487821,CLOSED,2021-02-28,15:19:00
2021-02-28 17:10:00,29.9349281,-90.0914015,17,k1487821,CLOSED,2021-02-28,17:10:00
2021-03-01 00:30:00,29.9349281,-90.0914015,0,k1487821,CLOSED,2021-03-01,00:30:00
2021-03-01 01:12:00,29.9428283,-90.03696149999999,1,k1834621,OPEN,2021-03-01,01:12:00
2021-03-01 01:37:00,29.9645701,-90.0617806,1,k1611921,OPEN,2021-03-01,01:37:00
2021-03-01 01:37:00,30.019114,-89.995351,1,k1861421,OPEN,2021-03-01,01:37:00
2021-03-01 01:50:00,30.019114,-89.995351,1,k1861421,OPEN,2021-03-01,01:50:00
2021-03-01 01:50:00,30.019114,-89.995351,1,k1861421,OPEN,2021-03-01,01:50:00
2021-03-01 01:50:00,30.019114,-89.995351,1,k1861421,OPEN,2021-03-01,01:50:00
2021-03-01 04:53:00,30.019114,-89.995351,4,k1861421,OPEN,2021-03-01,04:53:00
2021-03-01 04:53:00,30.019114,-89.995351,4,k1861421,OPEN,2021-03-01,04:53:00
2021-03-01 04:53:00,30.019114,-89.995351,4,k1861421,OPEN,2021-03-01,04:53:00
2021-03-01 05:37:00,30.019114,-89.995351,5,k1861421,OPEN,2021-03-01,05:37:00
2021-03-01 06:35:00,29.9961754,-90.0591483,6,k1843021,OPEN,2021-03-01,06:35:00
2021-03-01 08:50:00,29.9961754,-90.0591483,8,k1843021,OPEN,2021-03-01,08:50:00
2021-03-01 08:50:00,29.9563924,-90.0855597,8,h2828121,OPEN,2021-03-01,08:50:00
2021-03-01 10:57:00,29.9961754,-90.0591483,10,f1242021,OPEN,2021-03-01,10:57:00
2021-03-01 12:22:00,29.9961754,-90.0591483,12,f1242021,OPEN,2021-03-01,12:22:00
2021-03-01 12:22:00,29.9961754,-90.0591483,12,f1242021,OPEN,2021-03-01,12:22:00
2021-03-01 12:22:00,29.9538711,-90.0698991,12,c2324921,OPEN,2021-03-01,12:22:00
2021-03-01 12:22:00,29.9774842,-90.0412354,12,f1017621,OPEN,2021-03-01,12:22:00
2021-03-01 12:22:00,29.9774842,-90.0412354,12,f1017621,OPEN,2021-03-01,12:22:00
2021-03-01 12:22:00,29.9774842,-90.0412354,12,f1017621,OPEN,2021-03-01,12:22:00
2021-03-01 12:22:00,29.9778057,-90.0411462,12,e1799421,CLOSED,2021-03-01,12:22:00
2021-03-01 12:22:00,29.9778057,-90.0411462,12,e1799421,CLOSED,2021-03-01,12:22:00
2021-03-01 12:22:00,29.9778057,-90.0411462,12,e1799421,CLOSED,2021-03-01,12:22:00
2021-03-01 12:22:00,29.9778057,-90.0411462,12,e1799421,CLOSED,2021-03-01,12:22:00
2021-03-01 12:22:00,29.9778057,-90.0411462,12,e1799421,CLOSED,2021-03-01,12:22:00
2021-03-01 12:22:00,29.9778057,-90.0411462,12,e1799421,CLOSED,2021-03-01,12:22:00
2021-03-01 12:22:00,29.9778057,-90.0411462,12,e1799421,CLOSED,2021-03-01,12:22:00
2021-03-01 12:22:00,29.9778057,-90.0411462,12,e1799421,CLOSED,2021-03-01,12:22:00
2021-03-01 12:22:00,29.9778057,-90.0411462,12,e1799421,CLOSED,2021-03-01,12:22:00
2021-03-01 13:33:00,29.9778057,-90.0411462,13,e1799421,CLOSED,2021-03-01,13:33:00
2021-03-01 13:33:00,29.9778057,-90.0411462,13,e1799421,CLOSED,2021-03-01,13:33:00
2021-03-01 13:49:00,29.9212516,-90.0226707,13,i3258021,UNFOUNDED,2021-03-01,13:49:00
2021-03-01 15:00:00,29.9392017,-90.0866475,15,i2543321,OPEN,2021-03-01,15:00:00
2021-03-01 15:00:00,29.9479533,-90.114452,15,i3346221,OPEN,2021-03-01,15:00:00
2021-03-01 15:15:00,29.9479533,-90.114452,15,i3346221,OPEN,2021-03-01,15:15:00
2021-03-01 15:39:00,29.9930092,-90.0733595,15,b1386421,OPEN,2021-03-01,15:39:00
2021-03-01 16:09:00,29.9930092,-90.0733595,16,b1386421,OPEN,2021-03-01,16:09:00
2021-03-01 16:09:00,29.9235708,-90.1193844,16,b1379421,OPEN,2021-03-01,16:09:00
2021-03-01 19:38:00,29.9235708,-90.1193844,19,b1379421,OPEN,2021-03-01,19:38:00
2021-03-01 20:39:00,29.9886678,-90.0608911,20,b0003121,OPEN,2021-03-01,20:39:00
2021-03-01 20:39:00,29.9547116,-90.069155,20,f1598121,OPEN,2021-03-01,20:39:00
2021-03-01 20:39:00,29.9547116,-90.069155,20,f1598121,OPEN,2021-03-01,20:39:00
2021-03-01 20:39:00,29.9363134,-90.0824754,20,f1612221,OPEN,2021-03-01,20:39:00
2021-03-01 20:39:00,30.0212488,-90.0227379,20,f1107921,OPEN,2021-03-01,20:39:00
2021-03-01 20:39:00,29.9380076,-90.0413713,20,f1629221,OPEN,2021-03-01,20:39:00
2021-03-01 20:39:00,29.9380076,-90.0413713,20,f1629221,OPEN,2021-03-01,20:39:00
2021-03-01 20:39:00,30.027116,-89.992026,20,j0165421,OPEN,2021-03-01,20:39:00
2021-03-01 20:39:00,30.027116,-89.992026,20,j0165421,OPEN,2021-03-01,20:39:00
2021-03-01 20:39:00,30.027116,-89.992026,20,j0165421,OPEN,2021-03-01,20:39:00
2021-03-01 20:39:00,30.027116,-89.992026,20,j0165421,OPEN,2021-03-01,20:39:00
2021-03-01 20:39:00,30.027116,-89.992026,20,j0169821,OPEN,2021-03-01,20:39:00
2021-03-01 20:39:00,30.027116,-89.992026,20,j0169821,OPEN,2021-03-01,20:39:00
2021-03-01 20:39:00,29.9479533,-90.114452,20,a3512521,UNFOUNDED,2021-03-01,20:39:00
2021-03-01 20:39:00,30.0117801,-90.0210242,20,j0136821,OPEN,2021-03-01,20:39:00
2021-03-01 20:39:00,30.0117801,-90.0210242,20,j0136821,OPEN,2021-03-01,20:39:00
2021-03-01 20:39:00,29.9783308,-90.0381771,20,h1595021,CLOSED,2021-03-01,20:39:00
