,occurred_date_time,latitude,longitude,hour,item_number,occurred_date,occurred_time
72777,2020-09-10 14:50:00,30.0393623,-89.95486059999999,14,i1242720,2020-09-10,14:50:00
72780,2020-09-10 14:50:00,30.0000317,-90.057069,14,i1289120,2020-09-10,14:50:00
72781,2020-09-10 14:50:00,29.9516854,-90.0686593,14,i1297620,2020-09-10,14:50:00
72797,2020-09-11 00:19:00,29.9755148,-90.016723,0,i1344620,2020-09-11,00:19:00
72842,2020-09-11 10:40:00,29.9755148,-90.016723,10,i1344620,2020-09-11,10:40:00
72857,2020-09-11 10:40:00,29.9755148,-90.016723,10,i1344620,2020-09-11,10:40:00
72872,2020-09-11 10:40:00,29.9755148,-90.016723,10,i1344620,2020-09-11,10:40:00
72887,2020-09-11 10:40:00,29.9755148,-90.016723,10,i1344620,2020-09-11,10:40:00
72902,2020-09-11 10:40:00,29.9755148,-90.016723,10,i1344620,2020-09-11,10:40:00
72917,2020-09-11 10:40:00,29.9755148,-90.016723,10,i1344620,2020-09-11,10:40:00
72932,2020-09-11 10:40:00,29.9755148,-90.016723,10,i1344620,2020-09-11,10:40:00
72947,2020-09-11 10:40:00,29.9755148,-90.016723,10,i1344620,2020-09-11,10:40:00
72962,2020-09-11 10:40:00,29.9755148,-90.016723,10,i1344620,2020-09-11,10:40:00
72977,2020-09-11 10:40:00,29.9755148,-90.016723,10,i1344620,2020-09-11,10:40:00
72992,2020-09-11 10:40:00,29.9755148,-90.016723,10,i1344620,2020-09-11,10:40:00
73007,2020-09-11 10:40:00,29.9533493,-90.0751832,10,i1395220,2020-09-11,10:40:00
73009,2020-09-11 10:40:00,29.9533493,-90.0751832,10,i1395220,2020-09-11,10:40:00
73011,2020-09-11 10:40:00,29.9139435,-90.0182363,10,i1475820,2020-09-11,10:40:00
73012,2020-09-11 10:40:00,29.9647613,-90.1208571,10,i1476420,2020-09-11,10:40:00
73014,2020-09-12 09:35:00,29.9647613,-90.1208571,9,i1476420,2020-09-12,09:35:00
73016,2020-09-12 10:30:00,29.92862509999999,-90.1009913,10,i1511220,2020-09-12,10:30:00
73017,2020-09-12 10:30:00,29.9687059,-90.0519964,10,i1529920,2020-09-12,10:30:00
73019,2020-09-12 16:15:00,29.9687059,-90.0519964,16,i1529920,2020-09-12,16:15:00
73023,2020-09-13 07:00:00,29.9732584,-90.114755,7,i1605320,2020-09-13,07:00:00
73024,2020-09-13 10:45:00,29.9286576,-90.06933,10,i1616120,2020-09-13,10:45:00
73028,2020-09-13 11:30:00,29.9286576,-90.06933,11,i1616120,2020-09-13,11:30:00
73032,2020-09-13 13:43:00,29.9286576,-90.06933,13,i1616120,2020-09-13,13:43:00
73036,2020-09-13 13:43:00,29.9286576,-90.06933,13,i1616120,2020-09-13,13:43:00
73040,2020-09-13 13:43:00,29.9560563,-90.1288436,13,i1653520,2020-09-13,13:43:00
73056,2020-09-13 13:43:00,29.9560563,-90.1288436,13,i1653520,2020-09-13,13:43:00
73072,2020-09-13 16:50:00,29.9560563,-90.1288436,16,i1653520,2020-09-13,16:50:00
73088,2020-09-13 16:50:00,29.9560563,-90.1288436,16,i1653520,2020-09-13,16:50:00
73104,2020-09-13 16:50:00,30.0090519,-90.0191293,16,i1740820,2020-09-13,16:50:00
73107,2020-09-13 16:50:00,30.0090519,-90.0191293,16,i1740820,2020-09-13,16:50:00
73110,2020-09-14 11:50:00,30.0090519,-90.0191293,11,i1740820,2020-09-14,11:50:00
73113,2020-09-14 11:50:00,29.9465427,-90.0795131,11,i1807320,2020-09-14,11:50:00
73114,2020-09-14 11:50:00,30.0375881,-90.01140370000002,11,i1817020,2020-09-14,11:50:00
73115,2020-09-14 16:45:00,30.0664538,-89.95181260000001,16,i1830420,2020-09-14,16:45:00
73118,2020-09-15 00:30:00,29.9541375,-90.0698409,0,i1912020,2020-09-15,00:30:00
73120,2020-09-15 14:22:00,30.0182628,-90.0210976,14,i1932320,2020-09-15,14:22:00
73124,2020-09-15 14:22:00,30.0182628,-90.0210976,14,i1932320,2020-09-15,14:22:00
73128,2020-09-15 16:30:00,30.0182628,-90.0210976,16,i1932320,2020-09-15,16:30:00
73132,2020-09-15 16:30:00,30.0182628,-90.0210976,16,i1932320,2020-09-15,16:30:00
73136,2020-09-15 16:30:00,30.0384208,-89.9766693,16,i1943620,2020-09-15,16:30:00
73144,2020-09-15 16:30:00,30.0384208,-89.9766693,16,i1943620,2020-09-15,16:30:00
73152,2020-09-15 18:45:00,30.0384208,-89.9766693,18,i1943620,2020-09-15,18:45:00
73160,2020-09-15 18:45:00,30.0384208,-89.9766693,18,i1943620,2020-09-15,18:45:00
73168,2020-09-15 18:45:00,30.0384208,-89.9766693,18,i1943620,2020-09-15,18:45:00
73176,2020-09-15 18:45:00,30.0384208,-89.9766693,18,i1943620,2020-09-15,18:45:00
73184,2020-09-15 18:45:00,30.0384208,-89.9766693,18,i1943620,2020-09-15,18:45:00
73192,2020-09-15 18:45:00,30.0384208,-89.9766693,18,i1943620,2020-09-15,18:45:00
73200,2020-09-15 18:45:00,29.9319155,-90.0188986,18,i1965920,2020-09-15,18:45:00
73209,2020-09-15 18:45:00,29.9319155,-90.0188986,18,i1965920,2020-09-15,18:45:00
73286,2020-09-16 00:45:00,30.0406781,-89.91428189999999,0,i1991520,2020-09-16,00:45:00
73290,2020-09-16 00:45:00,30.0406781,-89.91428189999999,0,i1991520,2020-09-16,00:45:00
73305,2020-09-16 07:00:00,29.954651,-90.07052999999999,7,i2028220,2020-09-16,07:00:00
73307,2020-09-16 07:00:00,29.9338841,-90.0912007,7,i2083620,2020-09-16,07:00:00
73308,2020-09-16 07:30:00,29.936389,-90.03519999999999,7,i2108120,2020-09-16,07:30:00
73309,2020-09-16 10:50:00,29.94030069999999,-90.01999599999999,10,i2110320,2020-09-16,10:50:00
73312,2020-09-16 10:50:00,29.94030069999999,-90.01999599999999,10,i2110320,2020-09-16,10:50:00
73315,2020-09-16 10:50:00,29.94030069999999,-90.01999599999999,10,i2110320,2020-09-16,10:50:00
73318,2020-09-16 10:50:00,29.9524022,-90.0724135,10,i2122420,2020-09-16,10:50:00
73319,2020-09-16 13:45:00,29.9289774,-90.1093033,13,i2161020,2020-09-16,13:45:00
73320,2020-09-16 17:56:00,29.9417209,-90.1237079,17,i2181820,2020-09-16,17:56:00
73333,2020-09-17 00:45:00,29.9996918,-90.05911239999999,0,i2233120,2020-09-17,00:45:00
73349,2020-09-17 12:50:00,29.9996918,-90.05911239999999,12,i2233120,2020-09-17,12:50:00
73357,2020-09-17 17:00:00,29.9996918,-90.05911239999999,17,i2233120,2020-09-17,17:00:00
73420,2020-09-18 15:30:00,29.9645609,-90.0796064,15,i2421020,2020-09-18,15:30:00
73424,2020-09-18 15:30:00,29.9645609,-90.0796064,15,i2421020,2020-09-18,15:30:00
73428,2020-09-18 17:24:00,29.9764823,-90.0470217,17,i2464720,2020-09-18,17:24:00
73432,2020-09-18 17:24:00,29.9764823,-90.0470217,17,i2464720,2020-09-18,17:24:00
73436,2020-09-19 00:26:00,29.9764823,-90.0470217,0,i2464720,2020-09-19,00:26:00
73440,2020-09-19 15:30:00,29.9764823,-90.0470217,15,i2464720,2020-09-19,15:30:00
73444,2020-09-19 15:30:00,29.9632522,-90.1122759,15,i2475720,2020-09-19,15:30:00
73445,2020-09-19 18:53:00,30.0002112,-90.05670359999999,18,i2478620,2020-09-19,18:53:00
73446,2020-09-19 18:53:00,30.0174744,-89.9954281,18,i2483620,2020-09-19,18:53:00
73448,2020-09-19 18:53:00,30.0174744,-89.9954281,18,i2483620,2020-09-19,18:53:00
73450,2020-09-19 18:53:00,29.9269061,-90.1086056,18,i2555020,2020-09-19,18:53:00
73460,2020-09-20 12:30:00,29.9686455,-90.1040594,12,i2579020,2020-09-20,12:30:00
73461,2020-09-20 12:30:00,29.9813056,-90.0649423,12,i2581220,2020-09-20,12:30:00
73465,2020-09-20 15:00:00,29.9813056,-90.0649423,15,i2581220,2020-09-20,15:00:00
73469,2020-09-20 15:00:00,29.9813056,-90.0649423,15,i2581220,2020-09-20,15:00:00
73473,2020-09-20 16:22:00,29.9813056,-90.0649423,16,i2581220,2020-09-20,16:22:00
73477,2020-09-20 18:00:00,30.0243833,-89.9896318,18,i2583920,2020-09-20,18:00:00
73479,2020-09-20 18:00:00,30.0243833,-89.9896318,18,i2583920,2020-09-20,18:00:00
73481,2020-09-20 18:00:00,29.9752583,-90.09923,18,i2600220,2020-09-20,18:00:00
73485,2020-09-20 18:00:00,29.9463828,-90.1130743,18,i2609820,2020-09-20,18:00:00
73487,2020-09-20 18:15:00,29.9463828,-90.1130743,18,i2609820,2020-09-20,18:15:00
73489,2020-09-20 18:15:00,29.958515,-90.06586550000002,18,i2610620,2020-09-20,18:15:00
73493,2020-09-20 18:55:00,29.958515,-90.06586550000002,18,i2610620,2020-09-20,18:55:00
73497,2020-09-20 18:55:00,29.958515,-90.06586550000002,18,i2610620,2020-09-20,18:55:00
73501,2020-09-20 18:55:00,29.958515,-90.06586550000002,18,i2610620,2020-09-20,18:55:00
73533,2020-09-21 08:43:00,30.0463411,-89.96278919999999,8,i2736020,2020-09-21,08:43:00
73535,2020-09-21 08:43:00,30.0536725,-89.9684929,8,i2755720,2020-09-21,08:43:00
73536,2020-09-21 08:43:00,30.0259894,-90.0243706,8,i2769020,2020-09-21,08:43:00
73540,2020-09-21 08:43:00,30.0259894,-90.0243706,8,i2769020,2020-09-21,08:43:00
73544,2020-09-21 08:43:00,30.0259894,-90.0243706,8,i2769020,2020-09-21,08:43:00
73548,2020-09-21 17:00:00,30.0259894,-90.0243706,17,i2769020,2020-09-21,17:00:00
73582,2020-09-22 09:02:00,30.0341223,-89.9890674,9,i2863420,2020-09-22,09:02:00
73588,2020-09-22 09:02:00,30.0341223,-89.9890674,9,i2863420,2020-09-22,09:02:00
73594,2020-09-22 15:13:00,30.0341223,-89.9890674,15,i2863420,2020-09-22,15:13:00
73600,2020-09-22 15:13:00,30.0341223,-89.9890674,15,i2863420,2020-09-22,15:13:00
73606,2020-09-22 15:13:00,30.0341223,-89.9890674,15,i2863420,2020-09-22,15:13:00
73612,2020-09-22 15:13:00,29.9435233,-90.0836005,15,i2864920,2020-09-22,15:13:00
73615,2020-09-22 15:50:00,29.9435233,-90.0836005,15,i2864920,2020-09-22,15:50:00
73618,2020-09-22 18:44:00,29.9435233,-90.0836005,18,i2864920,2020-09-22,18:44:00
73621,2020-09-22 18:44:00,29.9617717,-90.0714102,18,i2871620,2020-09-22,18:44:00
73622,2020-09-22 18:44:00,29.9201093,-90.0220563,18,i2882620,2020-09-22,18:44:00
73625,2020-09-22 18:44:00,29.9201093,-90.0220563,18,i2882620,2020-09-22,18:44:00
73628,2020-09-22 18:44:00,29.9201093,-90.0220563,18,i2882620,2020-09-22,18:44:00
73631,2020-09-22 18:44:00,30.0477893,-89.9794857,18,i2895120,2020-09-22,18:44:00
73665,2020-09-23 00:15:00,30.0416283,-89.988141,0,i2989420,2020-09-23,00:15:00
73666,2020-09-23 10:00:00,29.9692902,-90.0681865,10,i2989720,2020-09-23,10:00:00
73667,2020-09-23 10:00:00,29.9699171,-90.0686836,10,i3011020,2020-09-23,10:00:00
73669,2020-09-23 10:00:00,29.9699171,-90.0686836,10,i3011020,2020-09-23,10:00:00
73671,2020-09-23 10:00:00,29.9733752,-90.0608046,10,i3014420,2020-09-23,10:00:00
73675,2020-09-23 10:00:00,30.0395106,-89.9473003,10,i3021720,2020-09-23,10:00:00
73679,2020-09-23 10:00:00,30.0384208,-89.9766693,10,i3024420,2020-09-23,10:00:00
73687,2020-09-23 10:00:00,30.0384208,-89.9766693,10,i3024420,2020-09-23,10:00:00
73695,2020-09-23 10:00:00,30.0384208,-89.9766693,10,i3024420,2020-09-23,10:00:00
73703,2020-09-23 11:30:00,30.0384208,-89.9766693,11,i3024420,2020-09-23,11:30:00
73711,2020-09-23 11:30:00,30.0384208,-89.9766693,11,i3024420,2020-09-23,11:30:00
73719,2020-09-23 11:30:00,30.0384208,-89.9766693,11,i3024420,2020-09-23,11:30:00
73727,2020-09-23 11:30:00,30.0384208,-89.9766693,11,i3024420,2020-09-23,11:30:00
73735,2020-09-23 14:14:00,30.0384208,-89.9766693,14,i3024420,2020-09-23,14:14:00
73743,2020-09-23 17:00:00,29.9462698,-90.1195391,17,i3100920,2020-09-23,17:00:00
73846,2020-09-25 10:15:00,30.0055722,-90.03287189999999,10,i3321820,2020-09-25,10:15:00
73854,2020-09-25 12:22:00,30.0055722,-90.03287189999999,12,i3321820,2020-09-25,12:22:00
73862,2020-09-26 00:12:00,30.0055722,-90.03287189999999,0,i3321820,2020-09-26,00:12:00
73870,2020-09-26 00:12:00,30.0055722,-90.03287189999999,0,i3321820,2020-09-26,00:12:00
73878,2020-09-26 00:12:00,30.0055722,-90.03287189999999,0,i3321820,2020-09-26,00:12:00
73886,2020-09-26 00:12:00,30.0055722,-90.03287189999999,0,i3321820,2020-09-26,00:12:00
73894,2020-09-26 00:12:00,30.0055722,-90.03287189999999,0,i3321820,2020-09-26,00:12:00
73902,2020-09-26 00:12:00,29.95249399999999,-90.0682853,0,i3340620,2020-09-26,00:12:00
73906,2020-09-26 00:12:00,29.95249399999999,-90.0682853,0,i3340620,2020-09-26,00:12:00
73910,2020-09-26 00:12:00,29.95249399999999,-90.0682853,0,i3340620,2020-09-26,00:12:00
73933,2020-09-26 11:17:00,29.9676829,-90.0812269,11,i3382920,2020-09-26,11:17:00
73938,2020-09-26 11:17:00,29.9676829,-90.0812269,11,i3382920,2020-09-26,11:17:00
73943,2020-09-26 12:50:00,29.9534715,-90.07007109999999,12,i3411720,2020-09-26,12:50:00
73945,2020-09-26 12:50:00,29.9534715,-90.07007109999999,12,i3411720,2020-09-26,12:50:00
73947,2020-09-26 12:50:00,29.962082,-90.02080590000001,12,i3442620,2020-09-26,12:50:00
73949,2020-09-26 12:50:00,29.962082,-90.02080590000001,12,i3442620,2020-09-26,12:50:00
73951,2020-09-26 12:50:00,29.91799,-90.0033838,12,i3464120,2020-09-26,12:50:00
73952,2020-09-26 17:51:00,29.9434679,-90.0840398,17,i3476320,2020-09-26,17:51:00
73953,2020-09-26 17:51:00,29.9738963,-90.0798655,17,i3527820,2020-09-26,17:51:00
73991,2020-09-27 15:38:00,30.0403905,-89.9301787,15,i3570820,2020-09-27,15:38:00
73993,2020-09-27 15:38:00,29.9968444,-90.0603891,15,i3573120,2020-09-27,15:38:00
74010,2020-09-28 09:03:00,29.9781843,-90.0553766,9,i3696520,2020-09-28,09:03:00
74011,2020-09-28 09:03:00,29.940859,-90.1001613,9,i3697620,2020-09-28,09:03:00
74014,2020-09-28 09:03:00,29.940859,-90.1001613,9,i3697620,2020-09-28,09:03:00
74017,2020-09-28 11:51:00,29.940859,-90.1001613,11,i3697620,2020-09-28,11:51:00
74020,2020-09-28 11:51:00,29.939276,-90.1009993,11,i3704520,2020-09-28,11:51:00
74022,2020-09-28 11:51:00,29.939276,-90.1009993,11,i3704520,2020-09-28,11:51:00
74024,2020-09-28 11:51:00,29.9572232,-90.0654696,11,i3713520,2020-09-28,11:51:00
74050,2020-09-29 00:18:00,29.9524886,-90.0700416,0,i3724720,2020-09-29,00:18:00
74053,2020-09-29 00:18:00,30.03722,-89.9112505,0,i3769720,2020-09-29,00:18:00
74071,2020-09-29 11:30:00,29.9486887,-90.0907754,11,i3910120,2020-09-29,11:30:00
74075,2020-09-29 17:33:00,29.9486887,-90.0907754,17,i3910120,2020-09-29,17:33:00
74079,2020-09-29 18:45:00,29.9486887,-90.0907754,18,i3910120,2020-09-29,18:45:00
74083,2020-09-29 18:45:00,29.965807,-90.01715569999999,18,i3922620,2020-09-29,18:45:00
74122,2020-09-30 00:20:00,29.9106356,-89.99239089999999,0,i3937520,2020-09-30,00:20:00
74125,2020-09-30 11:30:00,30.030793,-89.9857359,11,i3957020,2020-09-30,11:30:00
74127,2020-09-30 11:30:00,30.030793,-89.9857359,11,i3957020,2020-09-30,11:30:00
74129,2020-09-30 11:30:00,29.9534715,-90.07007109999999,11,i3989520,2020-09-30,11:30:00
