occurred_date_time,latitude,longitude,hour,item_number,disposition,occurred_date,occurred_time,day
2019-03-09 18:17:00,29.956303,-90.0675878,18,c1253419,OPEN,2019-03-09,18:17:00,1
2019-03-10 00:00:00,29.940616,-90.074059,0,c1265319,OPEN,2019-03-10,00:00:00,1
2019-03-10 00:00:00,29.940616,-90.074059,0,c1265319,OPEN,2019-03-10,00:00:00,1
2019-03-11 16:45:00,29.960924,-90.10398870000002,16,c1459319,OPEN,2019-03-11,16:45:00,1
2019-03-11 16:45:00,29.9582163,-90.0722761,16,c1463119,CLOSED,2019-03-11,16:45:00,1
2019-03-11 17:30:00,29.9594343,-90.070663,17,c1465619,CLOSED,2019-03-11,17:30:00,1
2019-03-11 17:49:00,29.9594343,-90.070663,17,c1465619,CLOSED,2019-03-11,17:49:00,1
2019-03-11 17:49:00,29.9594343,-90.070663,17,c1465619,CLOSED,2019-03-11,17:49:00,1
2019-03-11 17:49:00,29.94151639999999,-90.0834387,17,c1487819,OPEN,2019-03-11,17:49:00,1
2019-03-12 16:09:00,29.9241024,-89.98465589999999,16,c1575019,OPEN,2019-03-12,16:09:00,1
2019-03-12 16:09:00,29.9241024,-89.98465589999999,16,c1575019,OPEN,2019-03-12,16:09:00,1
2019-03-12 16:09:00,29.9915884,-90.0336799,16,c1603519,CLOSED,2019-03-12,16:09:00,1
2019-03-12 17:15:00,29.9915884,-90.0336799,17,c1603519,CLOSED,2019-03-12,17:15:00,1
2019-03-12 17:15:00,29.9915884,-90.0336799,17,c1603519,CLOSED,2019-03-12,17:15:00,1
2019-03-12 17:15:00,29.9535507,-90.0690745,17,c1613619,CLOSED,2019-03-12,17:15:00,1
2019-03-12 17:15:00,29.9535507,-90.0690745,17,c1613619,CLOSED,2019-03-12,17:15:00,1
2019-03-12 17:15:00,29.9535507,-90.0690745,17,c1613619,CLOSED,2019-03-12,17:15:00,1
2019-03-12 17:15:00,29.9535507,-90.0690745,17,c1613619,CLOSED,2019-03-12,17:15:00,1
2019-03-12 17:15:00,29.9535507,-90.0690745,17,c1613619,CLOSED,2019-03-12,17:15:00,1
2019-03-12 18:49:00,29.9535507,-90.0690745,18,c1613619,CLOSED,2019-03-12,18:49:00,1
2019-03-12 18:49:00,29.9535507,-90.0690745,18,c1613619,CLOSED,2019-03-12,18:49:00,1
2019-03-12 18:49:00,29.9915808,-90.0330575,18,c1622719,OPEN,2019-03-12,18:49:00,1
2019-03-13 13:00:00,29.95721899999999,-90.0670821,13,c1729519,CLOSED,2019-03-13,13:00:00,1
2019-03-13 17:30:00,29.9658942,-90.0637106,17,c1747219,OPEN,2019-03-13,17:30:00,1
2019-03-14 08:45:00,29.9743119,-90.057672,8,c1837619,CLOSED,2019-03-14,08:45:00,1
2019-03-14 08:45:00,29.9743119,-90.057672,8,c1837619,CLOSED,2019-03-14,08:45:00,1
2019-03-14 12:19:00,30.0565085,-89.96002539999999,12,c1852519,CLOSED,2019-03-14,12:19:00,1
2019-03-15 07:54:00,29.9403355,-90.0774959,7,c1984219,OPEN,2019-03-15,07:54:00,1
2019-03-15 07:54:00,29.9403355,-90.0774959,7,c1984219,OPEN,2019-03-15,07:54:00,1
2019-03-15 07:54:00,29.961221,-90.1262097,7,c2060719,OPEN,2019-03-15,07:54:00,1
2019-03-17 00:10:00,30.0688735,-89.94283879999999,0,c2206419,OPEN,2019-03-17,00:10:00,1
2019-03-17 00:41:00,30.0688735,-89.94283879999999,0,c2206419,OPEN,2019-03-17,00:41:00,1
2019-03-17 16:01:00,29.9611311,-90.1141521,16,c2210819,OPEN,2019-03-17,16:01:00,1
2019-03-18 16:05:00,29.94166289999999,-90.07164189999999,16,c2305019,OPEN,2019-03-18,16:05:00,1
2019-03-18 16:05:00,30.014109,-90.0190288,16,c2312019,UNFOUNDED,2019-03-18,16:05:00,1
2019-03-18 18:00:00,30.012092,-90.0507256,18,c2411519,CLOSED,2019-03-18,18:00:00,1
2019-03-20 17:25:00,29.9590324,-90.0652928,17,c2599719,CLOSED,2019-03-20,17:25:00,1
2019-03-20 17:25:00,29.95834319999999,-90.0745085,17,c2707019,CLOSED,2019-03-20,17:25:00,1
2019-03-21 12:45:00,30.0097588,-90.02089199999999,12,c2812019,OPEN,2019-03-21,12:45:00,1
2019-03-21 12:45:00,30.0097588,-90.02089199999999,12,c2812019,OPEN,2019-03-21,12:45:00,1
2019-03-21 12:45:00,30.0172811,-90.0141398,12,c2831719,OPEN,2019-03-21,12:45:00,1
2019-03-22 15:00:00,30.0568542,-89.97017939999999,15,c2892419,OPEN,2019-03-22,15:00:00,1
2019-03-23 00:20:00,29.9542063,-90.0691878,0,c3025319,CLOSED,2019-03-23,00:20:00,1
2019-03-23 00:20:00,29.9542063,-90.0691878,0,c3025319,CLOSED,2019-03-23,00:20:00,1
2019-03-23 07:00:00,30.03134379999999,-89.9284204,7,c3050719,OPEN,2019-03-23,07:00:00,1
2019-03-23 13:00:00,29.9767042,-90.0604068,13,c3097019,CLOSED,2019-03-23,13:00:00,1
2019-03-23 13:00:00,29.96800429999999,-90.03295059999999,13,c3102119,CLOSED,2019-03-23,13:00:00,1
2019-03-23 14:00:00,29.96800429999999,-90.03295059999999,14,c3102119,CLOSED,2019-03-23,14:00:00,1
2019-03-24 16:00:00,30.0246795,-90.0111001,16,c3240319,CLOSED,2019-03-24,16:00:00,1
2019-03-24 16:00:00,30.0246795,-90.0111001,16,c3240319,CLOSED,2019-03-24,16:00:00,1
2019-03-24 16:00:00,30.0246795,-90.0111001,16,c3240319,CLOSED,2019-03-24,16:00:00,1
2019-03-24 18:40:00,29.95100129999999,-90.0630718,18,c3245719,OPEN,2019-03-24,18:40:00,1
2019-03-24 18:40:00,29.95100129999999,-90.0630718,18,c3245719,OPEN,2019-03-24,18:40:00,1
2019-03-24 18:40:00,30.0066781,-90.0295178,18,c3254519,OPEN,2019-03-24,18:40:00,1
2019-03-24 18:40:00,30.0066781,-90.0295178,18,c3254519,OPEN,2019-03-24,18:40:00,1
2019-03-25 08:30:00,29.9589054,-90.0655896,8,c3391619,OPEN,2019-03-25,08:30:00,1
2019-03-25 08:30:00,29.9589054,-90.0655896,8,c3391619,OPEN,2019-03-25,08:30:00,1
2019-03-25 08:30:00,29.9589054,-90.0655896,8,c3391619,OPEN,2019-03-25,08:30:00,1
2019-03-25 08:30:00,29.9589054,-90.0655896,8,c3391619,OPEN,2019-03-25,08:30:00,1
2019-03-26 11:16:00,30.0072364,-90.0812872,11,c3473919,OPEN,2019-03-26,11:16:00,1
2019-03-26 11:16:00,29.9387252,-90.0372426,11,c3480119,OPEN,2019-03-26,11:16:00,1
2019-03-26 11:16:00,29.9387252,-90.0372426,11,c3480119,OPEN,2019-03-26,11:16:00,1
2019-03-26 12:00:00,29.9701359,-90.0640695,12,c3502119,CLOSED,2019-03-26,12:00:00,1
2019-03-26 12:00:00,29.9701359,-90.0640695,12,c3502119,CLOSED,2019-03-26,12:00:00,1
2019-03-26 15:31:00,29.999647,-90.0587274,15,c3523119,OPEN,2019-03-26,15:31:00,1
2019-03-26 15:31:00,29.9725872,-90.0654565,15,c3532119,CLOSED,2019-03-26,15:31:00,1
2019-03-26 18:32:00,29.9725872,-90.0654565,18,c3532119,CLOSED,2019-03-26,18:32:00,1
2019-03-27 11:30:00,29.9540376,-90.06841930000002,11,c3557019,CLOSED,2019-03-27,11:30:00,1
2019-03-28 09:00:00,29.9437439,-90.0844513,9,c3802519,OPEN,2019-03-28,09:00:00,1
2019-03-28 09:00:00,29.9573075,-90.0754145,9,c3809519,UNFOUNDED,2019-03-28,09:00:00,1
2019-03-28 10:20:00,30.032999,-89.9851922,10,c3820219,CLOSED,2019-03-28,10:20:00,1
2019-03-28 10:20:00,29.9914288,-90.03294559999999,10,c3835019,OPEN,2019-03-28,10:20:00,1
2019-03-28 17:54:00,29.9914288,-90.03294559999999,17,c3835019,OPEN,2019-03-28,17:54:00,1
2019-03-28 18:00:00,29.9901346,-90.0725416,18,c3844719,CLOSED,2019-03-28,18:00:00,1
2019-03-29 00:30:00,29.9784581,-90.0876239,0,c3871419,CLOSED,2019-03-29,00:30:00,1
2019-03-29 17:47:00,29.950581,-90.0872708,17,c3902819,CLOSED,2019-03-29,17:47:00,1
2019-03-30 16:13:00,29.9638505,-90.0638513,16,c4121919,OPEN,2019-03-30,16:13:00,1
2019-03-31 08:30:00,29.9578324,-90.066373,8,c4160219,CLOSED,2019-03-31,08:30:00,1
2019-03-31 08:30:00,29.9811642,-90.0794385,8,c4186819,OPEN,2019-03-31,08:30:00,1
2019-03-31 12:00:00,29.9811642,-90.0794385,12,c4186819,OPEN,2019-03-31,12:00:00,1
2019-03-31 12:00:00,29.9570855,-90.0669387,12,c4249919,CLOSED,2019-03-31,12:00:00,1
2019-04-01 00:23:00,30.0347866,-89.9735079,0,d0002519,OPEN,2019-04-01,00:23:00,1
2019-04-01 00:23:00,30.0347866,-89.9735079,0,d0002519,OPEN,2019-04-01,00:23:00,1
2019-04-01 00:23:00,29.95748039999999,-90.0696949,0,d0020519,OPEN,2019-04-01,00:23:00,1
2019-04-01 12:00:00,29.972236,-90.0630346,12,d0261719,CLOSED,2019-04-01,12:00:00,1
2019-04-03 09:32:00,30.0284007,-89.9924769,9,d0432319,CLOSED,2019-04-03,09:32:00,1
2019-04-03 16:25:00,29.9224009,-90.1255627,16,d0433019,CLOSED,2019-04-03,16:25:00,1
2019-04-04 09:39:00,29.952047,-90.0716173,9,d0633819,CLOSED,2019-04-04,09:39:00,1
2019-04-05 18:17:00,29.9240434,-89.9842235,18,d0680119,CLOSED,2019-04-05,18:17:00,1
2019-04-06 00:31:00,30.0007329,-90.05245080000002,0,d0727119,OPEN,2019-04-06,00:31:00,1
2019-04-06 14:30:00,29.9592725,-90.07040529999999,14,d0877019,OPEN,2019-04-06,14:30:00,1
2019-04-06 14:30:00,29.9592725,-90.07040529999999,14,d0877019,OPEN,2019-04-06,14:30:00,1
2019-04-07 10:15:00,29.9746414,-90.0752986,10,d0911019,OPEN,2019-04-07,10:15:00,1
2019-04-07 10:15:00,29.9746414,-90.0752986,10,d0911019,OPEN,2019-04-07,10:15:00,1
2019-04-07 12:39:00,29.9571463,-90.0727351,12,d0922019,CLOSED,2019-04-07,12:39:00,1
2019-04-08 16:15:00,29.9354529,-90.101881,16,d1081919,OPEN,2019-04-08,16:15:00,1
2019-04-08 16:15:00,29.9354529,-90.101881,16,d1081919,OPEN,2019-04-08,16:15:00,1
2019-04-09 16:49:00,29.9684303,-90.111096,16,d1224719,OPEN,2019-04-09,16:49:00,1
2019-04-10 12:20:00,30.0474574,-89.957804,12,d1341919,OPEN,2019-04-10,12:20:00,1
2019-04-10 18:04:00,29.9779998,-90.0554398,18,d1388619,OPEN,2019-04-10,18:04:00,1
2019-04-10 18:04:00,29.9779998,-90.0554398,18,d1388619,OPEN,2019-04-10,18:04:00,1
2019-04-10 18:04:00,29.9779998,-90.0554398,18,d1388619,OPEN,2019-04-10,18:04:00,1
2019-04-12 00:15:00,29.9237405,-90.0307152,0,d1570619,OPEN,2019-04-12,00:15:00,1
2019-04-12 00:15:00,29.9237405,-90.0307152,0,d1570619,OPEN,2019-04-12,00:15:00,1
2019-04-12 00:51:00,29.9563124,-90.0693144,0,d1572319,OPEN,2019-04-12,00:51:00,1
2019-04-13 12:00:00,29.921964,-90.0232844,12,d1783119,OPEN,2019-04-13,12:00:00,1
2019-04-13 14:23:00,29.9327646,-90.00327860000002,14,d1833519,CLOSED,2019-04-13,14:23:00,1
2019-04-13 14:23:00,29.9327646,-90.00327860000002,14,d1833519,CLOSED,2019-04-13,14:23:00,1
2019-04-13 14:23:00,29.9327646,-90.00327860000002,14,d1833519,CLOSED,2019-04-13,14:23:00,1
2019-04-13 14:23:00,29.9327646,-90.00327860000002,14,d1833519,CLOSED,2019-04-13,14:23:00,1
2019-04-13 14:23:00,29.9327646,-90.00327860000002,14,d1833519,CLOSED,2019-04-13,14:23:00,1
2019-04-14 11:25:00,29.9162422,-90.1186646,11,d2096519,OPEN,2019-04-14,11:25:00,1
2019-04-14 11:25:00,29.9162422,-90.1186646,11,d2096519,OPEN,2019-04-14,11:25:00,1
2019-04-16 00:15:00,29.9221536,-90.0090664,0,d2127219,OPEN,2019-04-16,00:15:00,1
2019-04-16 00:15:00,29.9221536,-90.0090664,0,d2127219,OPEN,2019-04-16,00:15:00,1
2019-04-16 09:00:00,29.9561312,-90.0736395,9,d2164419,CLOSED,2019-04-16,09:00:00,1
2019-04-17 13:00:00,29.957621,-90.1109423,13,d2345819,OPEN,2019-04-17,13:00:00,1
2019-04-17 13:00:00,29.957621,-90.1109423,13,d2345819,OPEN,2019-04-17,13:00:00,1
2019-04-17 13:00:00,29.957621,-90.1109423,13,d2345819,OPEN,2019-04-17,13:00:00,1
2019-04-17 13:00:00,29.957621,-90.1109423,13,d2345819,OPEN,2019-04-17,13:00:00,1
2019-04-17 13:00:00,29.957621,-90.1109423,13,d2345819,OPEN,2019-04-17,13:00:00,1
2019-04-17 17:15:00,29.9533243,-90.0700964,17,d2377119,OPEN,2019-04-17,17:15:00,1
2019-04-17 17:15:00,29.9533243,-90.0700964,17,d2377119,OPEN,2019-04-17,17:15:00,1
2019-04-18 16:30:00,29.9889197,-90.035963,16,d2530619,OPEN,2019-04-18,16:30:00,1
2019-04-18 16:30:00,29.9889197,-90.035963,16,d2530619,OPEN,2019-04-18,16:30:00,1
2019-04-18 16:30:00,29.9889197,-90.035963,16,d2530619,OPEN,2019-04-18,16:30:00,1
2019-04-19 10:56:00,29.96239449999999,-90.1156867,10,d2607519,CLOSED,2019-04-19,10:56:00,1
2019-04-19 10:56:00,29.96239449999999,-90.1156867,10,d2607519,CLOSED,2019-04-19,10:56:00,1
2019-04-19 10:56:00,29.96239449999999,-90.1156867,10,d2607519,CLOSED,2019-04-19,10:56:00,1
2019-04-20 00:40:00,30.0240157,-90.024042,0,d2690319,CLOSED,2019-04-20,00:40:00,1
2019-04-20 00:40:00,30.0240157,-90.024042,0,d2690319,CLOSED,2019-04-20,00:40:00,1
2019-04-20 00:40:00,30.0240157,-90.024042,0,d2690319,CLOSED,2019-04-20,00:40:00,1
2019-04-20 00:40:00,30.0240157,-90.024042,0,d2690319,CLOSED,2019-04-20,00:40:00,1
2019-04-20 00:40:00,30.0240157,-90.024042,0,d2690319,CLOSED,2019-04-20,00:40:00,1
2019-04-20 00:40:00,30.0240157,-90.024042,0,d2690319,CLOSED,2019-04-20,00:40:00,1
2019-04-20 15:12:00,29.9658591,-90.1178625,15,d2760219,CLOSED,2019-04-20,15:12:00,1
2019-04-20 17:10:00,29.9652871,-90.03097609999999,17,d2770719,OPEN,2019-04-20,17:10:00,1
2019-04-20 17:10:00,29.9652871,-90.03097609999999,17,d2770719,OPEN,2019-04-20,17:10:00,1
2019-04-21 12:27:00,29.964392,-90.0705289,12,d2884619,OPEN,2019-04-21,12:27:00,1
2019-04-21 14:00:00,29.964113,-90.111232,14,d2886019,OPEN,2019-04-21,14:00:00,1
2019-04-21 16:50:00,29.9541657,-90.0700284,16,d2907519,OPEN,2019-04-21,16:50:00,1
2019-04-23 13:44:00,29.9585415,-90.0729738,13,d3158919,CLOSED,2019-04-23,13:44:00,1
2019-04-23 14:31:00,29.9553291,-90.06850399999999,14,d3208419,OPEN,2019-04-23,14:31:00,1
2019-04-23 14:31:00,29.9553291,-90.06850399999999,14,d3208419,OPEN,2019-04-23,14:31:00,1
2019-04-24 00:15:00,29.957821,-90.06617370000001,0,d3225619,OPEN,2019-04-24,00:15:00,1
2019-04-24 00:15:00,29.957821,-90.06617370000001,0,d3225619,OPEN,2019-04-24,00:15:00,1
2019-04-24 00:15:00,29.957821,-90.06617370000001,0,d3225619,OPEN,2019-04-24,00:15:00,1
2019-04-24 00:15:00,29.957821,-90.06617370000001,0,d3225619,OPEN,2019-04-24,00:15:00,1
2019-04-24 00:15:00,29.957821,-90.06617370000001,0,d3225619,OPEN,2019-04-24,00:15:00,1
2019-04-24 00:15:00,29.957821,-90.06617370000001,0,d3225619,OPEN,2019-04-24,00:15:00,1
2019-04-24 00:15:00,29.9324929,-90.1014022,0,d3280119,CLOSED,2019-04-24,00:15:00,1
2019-04-24 00:15:00,29.9553814,-90.06683029999999,0,d3328419,OPEN,2019-04-24,00:15:00,1
2019-04-24 00:29:00,29.9583203,-90.1319469,0,d3332619,OPEN,2019-04-24,00:29:00,1
2019-04-25 14:12:00,29.9286493,-90.0319604,14,d3443119,OPEN,2019-04-25,14:12:00,1
2019-04-25 18:00:00,30.0115702,-90.0095453,18,d3467819,OPEN,2019-04-25,18:00:00,1
2019-04-25 18:30:00,29.9685721,-90.1175542,18,d3492419,OPEN,2019-04-25,18:30:00,1
2019-04-25 18:30:00,29.9685721,-90.1175542,18,d3492419,OPEN,2019-04-25,18:30:00,1
2019-04-26 13:30:00,29.9126706,-90.01838190000001,13,d3569619,CLOSED,2019-04-26,13:30:00,1
2019-04-26 13:48:00,29.9539117,-90.0697314,13,d3572919,OPEN,2019-04-26,13:48:00,1
2019-04-26 13:48:00,29.9539117,-90.0697314,13,d3572919,OPEN,2019-04-26,13:48:00,1
2019-04-28 11:20:00,29.9783984,-90.06235339999999,11,d3831619,CLOSED,2019-04-28,11:20:00,1
2019-04-28 11:20:00,29.9783984,-90.06235339999999,11,d3831619,CLOSED,2019-04-28,11:20:00,1
2019-04-28 15:17:00,29.943542,-90.0733993,15,d3854719,CLOSED,2019-04-28,15:17:00,1
2019-04-28 15:17:00,29.943542,-90.0733993,15,d3854719,CLOSED,2019-04-28,15:17:00,1
2019-04-28 15:17:00,29.943542,-90.0733993,15,d3854719,CLOSED,2019-04-28,15:17:00,1
2019-04-28 15:17:00,29.943542,-90.0733993,15,d3854719,CLOSED,2019-04-28,15:17:00,1
2019-04-28 15:17:00,29.943542,-90.0733993,15,d3854719,CLOSED,2019-04-28,15:17:00,1
2019-04-28 15:20:00,29.917357,-90.0224343,15,d3855119,CLOSED,2019-04-28,15:20:00,1
2019-04-28 15:20:00,29.917357,-90.0224343,15,d3855119,CLOSED,2019-04-28,15:20:00,1
2019-04-28 15:20:00,29.917357,-90.0224343,15,d3855119,CLOSED,2019-04-28,15:20:00,1
2019-04-28 15:20:00,29.917357,-90.0224343,15,d3855119,CLOSED,2019-04-28,15:20:00,1
2019-04-28 15:20:00,29.917357,-90.0224343,15,d3855119,CLOSED,2019-04-28,15:20:00,1
2019-04-28 15:20:00,29.917357,-90.0224343,15,d3855119,CLOSED,2019-04-28,15:20:00,1
2019-04-28 15:31:00,29.9539923,-90.06674819999999,15,d3861519,OPEN,2019-04-28,15:31:00,1
2019-04-28 15:31:00,29.9539923,-90.06674819999999,15,d3861519,OPEN,2019-04-28,15:31:00,1
2019-04-28 16:42:00,29.9679458,-90.04130719999999,16,d3872319,OPEN,2019-04-28,16:42:00,1
2019-04-28 18:00:00,29.9557887,-90.0727311,18,d3872519,OPEN,2019-04-28,18:00:00,1
2019-04-28 18:00:00,29.9557887,-90.0727311,18,d3872519,OPEN,2019-04-28,18:00:00,1
2019-04-28 18:00:00,29.9557887,-90.0727311,18,d3872519,OPEN,2019-04-28,18:00:00,1
2019-04-28 18:00:00,29.9557887,-90.0727311,18,d3872519,OPEN,2019-04-28,18:00:00,1
2019-04-28 18:05:00,30.0310406,-89.9806885,18,d3883719,OPEN,2019-04-28,18:05:00,1
2019-04-29 10:30:00,29.9791466,-90.0771631,10,d3962019,CLOSED,2019-04-29,10:30:00,1
2019-04-29 13:37:00,29.9640985,-90.06869139999999,13,d3983219,OPEN,2019-04-29,13:37:00,1
2019-04-29 13:37:00,29.9640985,-90.06869139999999,13,d3983219,OPEN,2019-04-29,13:37:00,1
2019-04-29 15:40:00,29.944642,-90.0884297,15,d4020219,OPEN,2019-04-29,15:40:00,1
2019-04-29 17:55:00,29.9296088,-90.070194,17,d4021019,OPEN,2019-04-29,17:55:00,1
2019-04-29 17:55:00,29.9296088,-90.070194,17,d4021019,OPEN,2019-04-29,17:55:00,1
2019-04-29 17:55:00,29.9296088,-90.070194,17,d4021019,OPEN,2019-04-29,17:55:00,1
2019-04-29 17:55:00,29.9296088,-90.070194,17,d4021019,OPEN,2019-04-29,17:55:00,1
2019-04-29 17:55:00,29.9296088,-90.070194,17,d4021019,OPEN,2019-04-29,17:55:00,1
2019-04-29 17:55:00,29.9296088,-90.070194,17,d4021019,OPEN,2019-04-29,17:55:00,1
2019-04-29 17:55:00,29.9296088,-90.070194,17,d4021019,OPEN,2019-04-29,17:55:00,1
2019-04-29 17:55:00,29.9296088,-90.070194,17,d4021019,OPEN,2019-04-29,17:55:00,1
2019-04-29 17:55:00,29.9296088,-90.070194,17,d4021019,OPEN,2019-04-29,17:55:00,1
2019-04-29 17:55:00,29.9296088,-90.070194,17,d4021019,OPEN,2019-04-29,17:55:00,1
2019-04-29 17:55:00,29.9296088,-90.070194,17,d4021019,OPEN,2019-04-29,17:55:00,1
2019-04-29 17:55:00,29.9296088,-90.070194,17,d4021019,OPEN,2019-04-29,17:55:00,1
2019-04-30 15:05:00,30.0398802,-89.9128781,15,d4156119,OPEN,2019-04-30,15:05:00,1
2019-04-30 15:05:00,30.0398802,-89.9128781,15,d4156119,OPEN,2019-04-30,15:05:00,1
2019-04-30 15:05:00,30.0398802,-89.9128781,15,d4156119,OPEN,2019-04-30,15:05:00,1
2019-04-30 15:05:00,30.0398802,-89.9128781,15,d4156119,OPEN,2019-04-30,15:05:00,1
2019-04-30 15:05:00,30.0398802,-89.9128781,15,d4156119,OPEN,2019-04-30,15:05:00,1
2019-04-30 15:05:00,30.0398802,-89.9128781,15,d4156119,OPEN,2019-04-30,15:05:00,1
2019-04-30 15:05:00,30.0398802,-89.9128781,15,d4156119,OPEN,2019-04-30,15:05:00,1
2019-04-30 15:05:00,30.0398802,-89.9128781,15,d4156119,OPEN,2019-04-30,15:05:00,1
2019-04-30 15:05:00,30.0398802,-89.9128781,15,d4156119,OPEN,2019-04-30,15:05:00,1
2019-04-30 15:05:00,30.0398802,-89.9128781,15,d4156119,OPEN,2019-04-30,15:05:00,1
2019-04-30 16:35:00,29.9349207,-90.0802564,16,d4167219,CLOSED,2019-04-30,16:35:00,1
2019-05-01 17:10:00,29.9650856,-90.0747469,17,e0169219,OPEN,2019-05-01,17:10:00,1
2019-05-02 00:30:00,29.9650856,-90.0747469,0,e0169219,OPEN,2019-05-02,00:30:00,1
2019-05-02 00:30:00,29.9650856,-90.0747469,0,e0169219,OPEN,2019-05-02,00:30:00,1
2019-05-02 11:37:00,29.960104,-90.07166199999999,11,e0220819,OPEN,2019-05-02,11:37:00,1
2019-05-02 14:20:00,29.948364,-90.1289645,14,e0241119,OPEN,2019-05-02,14:20:00,1
2019-05-02 14:20:00,29.948364,-90.1289645,14,e0241119,OPEN,2019-05-02,14:20:00,1
2019-05-02 17:00:00,29.9499787,-90.0989234,17,e0261119,OPEN,2019-05-02,17:00:00,1
2019-05-02 17:00:00,29.9499787,-90.0989234,17,e0261119,OPEN,2019-05-02,17:00:00,1
2019-05-03 00:35:00,29.94556559999999,-90.0460083,0,e0285119,CLOSED,2019-05-03,00:35:00,1
2019-05-03 09:05:00,29.9625119,-90.0711372,9,e0338919,OPEN,2019-05-03,09:05:00,1
2019-05-03 12:10:00,29.95106579999999,-90.0715323,12,e0357719,CLOSED,2019-05-03,12:10:00,1
2019-05-04 08:10:00,29.9605576,-90.0628493,8,e0487319,CLOSED,2019-05-04,08:10:00,1
2019-05-05 13:00:00,29.9453683,-90.0417854,13,e0671319,CLOSED,2019-05-05,13:00:00,1
2019-05-05 13:00:00,29.9526215,-90.06421549999999,13,e0671819,OPEN,2019-05-05,13:00:00,1
2019-05-05 14:31:00,29.9526215,-90.06421549999999,14,e0671819,OPEN,2019-05-05,14:31:00,1
2019-05-05 14:31:00,29.9526215,-90.06421549999999,14,e0671819,OPEN,2019-05-05,14:31:00,1
2019-05-05 18:00:00,29.9526215,-90.06421549999999,18,e0671819,OPEN,2019-05-05,18:00:00,1
2019-05-05 18:06:00,30.0303396,-90.02629160000001,18,e0694819,OPEN,2019-05-05,18:06:00,1
2019-05-05 18:06:00,30.0303396,-90.02629160000001,18,e0694819,OPEN,2019-05-05,18:06:00,1
2019-05-05 18:06:00,30.0303396,-90.02629160000001,18,e0694819,OPEN,2019-05-05,18:06:00,1
2019-05-05 18:06:00,30.0303396,-90.02629160000001,18,e0694819,OPEN,2019-05-05,18:06:00,1
2019-05-05 18:06:00,30.0303396,-90.02629160000001,18,e0694819,OPEN,2019-05-05,18:06:00,1
2019-05-05 18:06:00,30.0303396,-90.02629160000001,18,e0694819,OPEN,2019-05-05,18:06:00,1
2019-05-05 18:06:00,30.0303396,-90.02629160000001,18,e0694819,OPEN,2019-05-05,18:06:00,1
2019-05-05 18:06:00,30.0303396,-90.02629160000001,18,e0694819,OPEN,2019-05-05,18:06:00,1
2019-05-05 18:06:00,30.0303396,-90.02629160000001,18,e0694819,OPEN,2019-05-05,18:06:00,1
2019-05-05 18:06:00,30.0303396,-90.02629160000001,18,e0694819,OPEN,2019-05-05,18:06:00,1
2019-05-05 18:06:00,30.0303396,-90.02629160000001,18,e0694819,OPEN,2019-05-05,18:06:00,1
2019-05-05 18:06:00,30.0303396,-90.02629160000001,18,e0694819,OPEN,2019-05-05,18:06:00,1
2019-05-05 18:06:00,30.0303396,-90.02629160000001,18,e0694819,OPEN,2019-05-05,18:06:00,1
2019-05-05 18:06:00,30.0303396,-90.02629160000001,18,e0694819,OPEN,2019-05-05,18:06:00,1
2019-05-05 18:06:00,30.0303396,-90.02629160000001,18,e0694819,OPEN,2019-05-05,18:06:00,1
2019-05-05 18:06:00,30.0303396,-90.02629160000001,18,e0694819,OPEN,2019-05-05,18:06:00,1
2019-05-05 18:06:00,30.0303396,-90.02629160000001,18,e0694819,OPEN,2019-05-05,18:06:00,1
2019-05-05 18:06:00,30.0303396,-90.02629160000001,18,e0694819,OPEN,2019-05-05,18:06:00,1
2019-05-05 18:06:00,30.0303396,-90.02629160000001,18,e0694819,OPEN,2019-05-05,18:06:00,1
2019-05-05 18:06:00,30.0303396,-90.02629160000001,18,e0694819,OPEN,2019-05-05,18:06:00,1
2019-05-05 18:06:00,30.0303396,-90.02629160000001,18,e0694819,OPEN,2019-05-05,18:06:00,1
2019-05-05 18:06:00,30.0303396,-90.02629160000001,18,e0694819,OPEN,2019-05-05,18:06:00,1
2019-05-05 18:06:00,30.0303396,-90.02629160000001,18,e0694819,OPEN,2019-05-05,18:06:00,1
2019-05-05 18:06:00,30.0303396,-90.02629160000001,18,e0694819,OPEN,2019-05-05,18:06:00,1
2019-05-05 18:06:00,30.0303396,-90.02629160000001,18,e0694819,OPEN,2019-05-05,18:06:00,1
2019-05-05 18:06:00,30.0303396,-90.02629160000001,18,e0694819,OPEN,2019-05-05,18:06:00,1
2019-05-05 18:06:00,30.0303396,-90.02629160000001,18,e0694819,OPEN,2019-05-05,18:06:00,1
2019-05-05 18:06:00,30.0303396,-90.02629160000001,18,e0694819,OPEN,2019-05-05,18:06:00,1
2019-05-05 18:06:00,30.0303396,-90.02629160000001,18,e0694819,OPEN,2019-05-05,18:06:00,1
2019-05-05 18:06:00,30.0303396,-90.02629160000001,18,e0694819,OPEN,2019-05-05,18:06:00,1
2019-05-05 18:06:00,30.0303396,-90.02629160000001,18,e0694819,OPEN,2019-05-05,18:06:00,1
2019-05-05 18:06:00,30.0303396,-90.02629160000001,18,e0694819,OPEN,2019-05-05,18:06:00,1
2019-05-05 18:06:00,30.0303396,-90.02629160000001,18,e0694819,OPEN,2019-05-05,18:06:00,1
2019-05-05 18:06:00,30.0303396,-90.02629160000001,18,e0694819,OPEN,2019-05-05,18:06:00,1
